"Date","Price","Open","High","Low","Vol.","Change %"
"12/24/2018","485.00","486.31","486.31","485.00","","0.14%"
"12/21/2018","484.31","483.50","484.50","483.00","","-0.19%"
"12/20/2018","485.25","485.75","486.28","484.75","","-0.05%"
"12/19/2018","485.50","485.50","486.70","485.00","","0.00%"
"12/18/2018","485.50","485.50","486.50","485.50","","0.00%"
"12/17/2018","485.50","486.35","486.35","485.00","","0.00%"
"12/14/2018","485.50","486.00","486.70","485.20","","0.06%"
"12/13/2018","485.20","485.00","485.90","484.00","","-0.16%"
"12/12/2018","486.00","485.50","486.90","484.50","","0.05%"
"12/11/2018","485.75","485.75","487.15","485.25","","0.00%"
"12/10/2018","485.75","486.23","486.38","484.75","","0.00%"
"12/07/2018","485.75","485.75","486.65","485.25","","0.00%"
"12/06/2018","485.75","485.75","486.51","485.25","","0.00%"
"12/05/2018","485.75","485.75","486.40","485.55","","0.00%"
"12/04/2018","485.75","485.75","486.75","485.25","","0.00%"
"12/03/2018","485.75","485.75","486.55","484.75","","0.00%"
"11/30/2018","485.75","485.75","486.48","485.25","","0.00%"
"11/29/2018","485.75","485.75","486.35","485.25","","0.00%"
"11/28/2018","485.75","485.75","486.55","485.25","","0.00%"
"11/27/2018","485.75","485.25","486.95","485.25","","0.05%"
"11/26/2018","485.50","485.50","486.60","485.00","","0.00%"
"11/23/2018","485.50","485.00","486.10","485.00","","0.05%"
"11/22/2018","485.25","485.25","486.04","484.75","","0.00%"
"11/21/2018","485.25","485.25","486.25","484.75","","0.21%"
"11/20/2018","484.25","485.25","486.05","484.25","","-0.31%"
"11/19/2018","485.75","485.75","487.05","485.25","","0.00%"
"11/16/2018","485.75","487.75","487.75","485.25","","-0.21%"
"11/15/2018","486.75","487.75","488.20","485.15","","-0.10%"
"11/14/2018","487.25","487.25","488.40","486.75","","0.00%"
"11/13/2018","487.25","487.25","488.75","487.25","","0.00%"
"11/12/2018","487.25","486.75","488.75","486.75","","0.05%"
"11/09/2018","487.00","487.00","488.10","487.00","","0.00%"
"11/08/2018","487.00","487.00","487.82","487.00","","0.00%"
"11/07/2018","487.00","487.00","487.90","487.00","","0.00%"
"11/06/2018","487.00","487.00","488.00","487.00","","0.00%"
"11/05/2018","487.00","486.00","488.20","486.00","","0.10%"
"11/02/2018","486.50","486.50","488.00","486.40","","0.00%"
"11/01/2018","486.50","486.00","488.20","486.00","","0.05%"
"10/31/2018","486.25","485.75","487.45","485.75","","0.05%"
"10/30/2018","486.00","486.50","487.10","486.00","","-0.05%"
"10/29/2018","486.25","485.75","487.05","485.75","","0.05%"
"10/26/2018","486.00","486.00","487.10","484.50","","0.00%"
"10/25/2018","486.00","485.65","486.00","484.50","","0.15%"
"10/24/2018","485.25","485.75","486.45","485.25","","0.00%"
"10/23/2018","485.25","484.75","486.55","484.75","","0.05%"
"10/22/2018","485.00","485.48","487.00","485.00","","0.00%"
"10/19/2018","485.00","485.45","486.50","484.50","","-0.15%"
"10/18/2018","485.75","485.13","485.75","483.75","","0.39%"
"10/17/2018","483.88","484.50","484.57","483.00","","-0.38%"
"10/16/2018","485.75","486.25","486.65","484.75","","0.00%"
"10/15/2018","485.75","486.85","487.75","485.25","","0.00%"
"10/12/2018","485.75","485.75","486.87","485.75","","0.00%"
"10/11/2018","485.75","486.25","486.87","485.75","","-0.05%"
"10/10/2018","486.00","486.00","486.98","486.00","","0.00%"
"10/09/2018","486.00","486.50","487.00","486.00","","0.00%"
"10/08/2018","486.00","485.55","486.70","485.00","","0.05%"
"10/05/2018","485.75","486.30","487.85","485.75","","0.11%"
"10/04/2018","485.20","482.40","485.70","482.40","","0.09%"
"10/03/2018","484.75","484.75","487.45","484.75","","0.00%"
"10/02/2018","484.75","484.75","485.75","484.75","","0.00%"
"10/01/2018","484.75","484.95","485.55","484.65","","0.42%"
"09/28/2018","482.70","482.20","482.71","482.00","","0.10%"
"09/27/2018","482.20","481.65","482.50","481.60","","0.11%"
"09/26/2018","481.65","481.65","482.10","481.00","","0.00%"
"09/25/2018","481.65","482.25","483.30","481.00","","-0.12%"
"09/24/2018","482.25","482.43","483.30","481.00","","-0.04%"
"09/21/2018","482.43","482.42","482.44","482.20","","0.00%"
"09/20/2018","482.42","483.00","483.60","482.00","","-0.53%"
"09/19/2018","485.00","486.00","486.40","485.00","","-0.10%"
"09/18/2018","485.50","486.00","486.65","485.50","","-0.05%"
"09/17/2018","485.75","485.75","486.45","485.25","","0.14%"
"09/14/2018","485.08","485.00","485.30","484.00","","-0.19%"
"09/13/2018","486.00","486.35","486.50","485.00","","0.13%"
"09/12/2018","485.35","485.40","486.00","484.00","","-0.01%"
"09/11/2018","485.40","484.00","486.00","484.00","","0.10%"
"09/10/2018","484.90","484.65","485.50","484.00","","0.19%"
"09/07/2018","484.00","484.00","484.70","483.50","","0.00%"
"09/06/2018","484.00","484.00","485.30","483.00","","0.00%"
"09/05/2018","484.00","483.00","485.00","483.00","","0.31%"
"09/04/2018","482.50","482.50","483.50","482.50","","0.00%"
"09/03/2018","482.50","481.50","482.75","481.50","","0.10%"
"08/31/2018","482.00","482.00","483.50","482.00","","0.00%"
"08/30/2018","482.00","482.00","483.50","482.00","","0.00%"
"08/29/2018","482.00","482.00","483.30","481.50","","0.00%"
"08/28/2018","482.00","482.00","483.00","481.50","","0.00%"
"08/27/2018","482.00","482.00","483.00","482.00","","0.00%"
"08/24/2018","482.00","482.85","483.00","481.50","","0.00%"
"08/23/2018","482.00","482.00","483.50","481.50","","0.00%"
"08/22/2018","482.00","482.00","483.50","481.50","","0.00%"
"08/21/2018","482.00","482.50","483.50","481.50","","-0.05%"
"08/20/2018","482.25","482.87","483.65","481.25","","0.00%"
"08/17/2018","482.25","482.25","483.45","482.25","","0.00%"
"08/16/2018","482.25","482.25","483.75","481.75","","0.00%"
"08/15/2018","482.25","482.25","483.25","482.25","","0.00%"
"08/14/2018","482.25","482.75","483.75","481.25","","-0.05%"
"08/13/2018","482.50","481.00","483.50","481.00","","0.16%"
"08/10/2018","481.75","481.75","483.45","481.75","","0.00%"
"08/09/2018","481.75","481.75","482.25","481.75","","0.00%"
"08/08/2018","481.75","481.75","482.05","481.25","","0.00%"
"08/07/2018","481.75","481.75","481.94","481.65","","0.00%"
"08/06/2018","481.75","481.25","481.75","481.25","","0.05%"
"08/03/2018","481.50","481.50","482.00","481.50","","0.00%"
"08/02/2018","481.50","481.00","482.00","481.00","","0.05%"
"08/01/2018","481.25","481.25","481.75","481.25","","0.00%"
"07/31/2018","481.25","481.25","482.25","481.25","","0.00%"
"07/30/2018","481.25","481.25","481.75","480.75","","0.00%"
"07/27/2018","481.25","481.75","481.75","481.25","","0.05%"
"07/26/2018","481.00","480.87","481.40","480.50","","0.03%"
"07/25/2018","480.87","480.80","481.10","480.00","","0.01%"
"07/24/2018","480.80","480.98","481.50","480.00","","-0.04%"
"07/23/2018","480.98","480.60","481.40","480.00","","0.08%"
"07/20/2018","480.60","480.50","481.20","479.50","","0.02%"
"07/19/2018","480.50","480.25","480.60","479.75","","0.05%"
"07/18/2018","480.25","480.35","480.60","479.50","","-0.02%"
"07/17/2018","480.35","480.75","480.75","479.50","","-0.08%"
"07/16/2018","480.75","481.48","481.48","480.00","","-0.05%"
"07/13/2018","481.00","481.80","481.99","480.50","","-0.09%"
"07/12/2018","481.45","482.22","482.30","480.50","","-0.16%"
"07/11/2018","482.22","482.22","482.50","481.00","","0.00%"
"07/10/2018","482.22","482.00","483.20","481.50","","-0.47%"
"07/09/2018","484.50","485.65","485.80","484.00","","-0.05%"
"07/06/2018","484.75","484.75","486.25","483.75","","0.00%"
"07/05/2018","484.75","484.75","485.20","484.25","","0.00%"
"07/04/2018","484.75","484.75","485.75","484.25","","0.00%"
"07/03/2018","484.75","484.75","485.25","484.25","","0.00%"
"07/02/2018","484.75","484.47","484.75","483.25","","0.52%"
"06/29/2018","482.22","482.05","482.30","481.00","","0.04%"
"06/28/2018","482.05","482.22","482.30","481.00","","-0.04%"
"06/27/2018","482.22","482.20","482.30","481.00","","0.00%"
"06/26/2018","482.20","482.00","483.00","481.00","","-0.47%"
"06/25/2018","484.50","484.50","485.50","484.00","","0.00%"
"06/22/2018","484.50","484.50","485.50","484.00","","0.00%"
"06/21/2018","484.50","484.51","485.00","484.00","","0.52%"
"06/20/2018","482.01","482.25","482.50","481.00","","-0.05%"
"06/19/2018","482.25","482.00","482.58","481.50","","-0.46%"
"06/18/2018","484.50","485.00","485.50","484.50","","-0.05%"
"06/15/2018","484.75","484.75","485.25","484.25","","0.00%"
"06/14/2018","484.75","483.75","485.75","483.75","","0.52%"
"06/13/2018","482.25","483.25","484.25","482.25","","-0.52%"
"06/12/2018","484.75","485.25","485.37","484.75","","-0.05%"
"06/11/2018","485.00","485.25","485.25","484.50","","0.00%"
"06/08/2018","485.00","485.00","485.48","484.50","","0.00%"
"06/07/2018","485.00","485.00","486.00","484.50","","0.36%"
"06/06/2018","483.28","482.50","484.00","482.50","","-0.35%"
"06/05/2018","485.00","484.50","485.30","484.00","","0.05%"
"06/04/2018","484.75","485.10","485.75","484.75","","0.00%"
"06/01/2018","484.75","484.75","485.25","484.25","","0.00%"
"05/31/2018","484.75","484.75","485.25","484.25","","0.40%"
"05/30/2018","482.80","482.50","483.00","482.00","","-0.40%"
"05/29/2018","484.75","484.75","485.75","484.25","","0.00%"
"05/28/2018","484.75","485.00","485.00","484.25","","0.41%"
"05/25/2018","482.75","482.25","483.15","481.75","","-0.36%"
"05/24/2018","484.50","484.98","485.50","483.50","","0.42%"
"05/23/2018","482.48","482.67","482.80","481.00","","-0.04%"
"05/22/2018","482.67","482.00","483.25","481.00","","-0.38%"
"05/21/2018","484.50","485.75","485.75","484.50","","-0.05%"
"05/18/2018","484.75","484.75","485.60","484.75","","0.00%"
"05/17/2018","484.75","485.25","486.05","484.75","","-0.05%"
"05/16/2018","485.00","486.55","486.55","484.50","","0.09%"
"05/15/2018","484.55","485.28","485.50","482.50","","-0.15%"
"05/14/2018","485.28","486.00","486.05","483.50","","-0.25%"
"05/11/2018","486.50","486.50","487.50","485.00","","0.00%"
"05/10/2018","486.50","487.00","487.50","485.50","","-0.05%"
"05/09/2018","486.75","486.75","486.95","486.70","","0.00%"
"05/08/2018","486.75","485.75","487.25","485.75","","0.12%"
"05/07/2018","486.15","484.50","487.00","484.50","","0.08%"
"05/04/2018","485.75","485.75","486.25","485.25","","0.00%"
"05/03/2018","485.75","485.75","485.96","484.53","","0.00%"
"05/02/2018","485.75","483.75","485.95","483.75","","0.21%"
"05/01/2018","484.75","484.75","485.57","484.75","","0.00%"
"04/30/2018","484.75","484.75","485.57","484.75","","0.00%"
"04/27/2018","484.75","484.21","485.75","484.20","","0.58%"
"04/26/2018","481.96","480.45","482.10","480.00","","0.31%"
"04/25/2018","480.45","480.12","481.00","479.50","","0.07%"
"04/24/2018","480.12","480.30","480.30","479.30","","0.00%"
"04/23/2018","480.12","480.18","480.18","479.50","","-0.01%"
"04/20/2018","480.18","480.98","480.98","479.00","","-0.17%"
"04/19/2018","480.98","480.98","480.99","479.00","","0.00%"
"04/18/2018","480.98","482.25","482.25","479.00","","-0.26%"
"04/17/2018","482.25","482.35","483.50","481.80","","-0.46%"
"04/16/2018","484.50","485.40","486.00","483.50","","0.00%"
"04/13/2018","484.50","484.50","486.20","483.50","","0.00%"
"04/12/2018","484.50","484.50","486.60","484.50","","0.00%"
"04/11/2018","484.50","484.25","486.80","483.50","","0.47%"
"04/10/2018","482.25","481.12","482.85","480.25","","0.29%"
"04/09/2018","480.87","480.45","481.40","479.00","","0.09%"
"04/06/2018","480.45","480.20","480.90","479.00","","0.09%"
"04/05/2018","480.00","481.27","481.30","480.00","","-0.06%"
"04/04/2018","480.27","480.22","480.30","479.00","","0.01%"
"04/03/2018","480.22","480.05","480.30","479.00","","0.04%"
"04/02/2018","480.05","480.06","480.06","480.00","","0.00%"
"03/30/2018","480.06","480.12","480.12","479.00","","-0.01%"
"03/29/2018","480.12","480.00","480.22","479.00","","0.02%"
"03/28/2018","480.00","480.25","480.30","479.00","","-0.05%"
"03/27/2018","480.25","480.42","480.42","479.00","","-0.04%"
"03/26/2018","480.42","480.40","480.50","479.00","","0.00%"
"03/23/2018","480.40","480.05","480.50","479.00","","0.07%"
"03/22/2018","480.05","480.25","480.50","479.00","","0.06%"
"03/21/2018","479.75","480.80","481.01","479.75","","-0.06%"
"03/20/2018","480.05","480.27","480.50","479.00","","-0.05%"
"03/19/2018","480.27","480.34","480.34","479.00","","-0.01%"
"03/16/2018","480.34","480.40","480.60","479.50","","-0.01%"
"03/15/2018","480.40","480.33","481.00","479.50","","0.01%"
"03/14/2018","480.33","480.50","481.00","479.50","","-0.04%"
"03/13/2018","480.50","480.00","481.10","480.00","","-0.05%"
"03/12/2018","480.75","481.47","481.95","480.75","","0.00%"
"03/09/2018","480.75","480.75","481.48","480.75","","0.00%"
"03/08/2018","480.75","480.75","481.48","480.75","","0.00%"
"03/07/2018","480.75","482.25","482.25","480.70","","0.02%"
"03/06/2018","480.64","480.00","481.50","480.00","","-0.02%"
"03/05/2018","480.75","481.53","481.85","480.70","","-0.01%"
"03/02/2018","480.78","480.93","480.93","480.00","","-0.03%"
"03/01/2018","480.93","480.80","480.94","480.00","","0.03%"
"02/28/2018","480.80","480.50","480.81","480.00","","0.01%"
"02/27/2018","480.75","481.07","481.45","480.75","","-0.01%"
"02/26/2018","480.82","480.60","481.30","480.00","","0.04%"
"02/23/2018","480.62","480.55","481.20","480.00","","0.01%"
"02/22/2018","480.55","480.45","480.90","480.00","","0.02%"
"02/21/2018","480.45","480.55","480.70","480.00","","-0.02%"
"02/20/2018","480.55","480.00","480.80","479.50","","-0.09%"
"02/19/2018","481.00","481.92","481.92","481.00","","0.02%"
"02/16/2018","480.92","481.22","481.50","480.00","","-0.06%"
"02/15/2018","481.22","481.60","481.60","480.50","","-0.08%"
"02/14/2018","481.60","482.35","482.50","480.50","","-0.65%"
"02/13/2018","484.75","483.75","485.25","483.70","","0.67%"
"02/12/2018","481.50","483.10","483.50","481.50","","-0.33%"
"02/09/2018","483.10","481.85","483.40","481.80","","-0.34%"
"02/08/2018","484.75","484.55","485.15","483.25","","0.00%"
"02/07/2018","484.75","484.20","485.00","483.25","","0.58%"
"02/06/2018","481.95","481.25","482.00","480.00","","0.04%"
"02/05/2018","481.75","481.52","482.08","480.90","","0.15%"
"02/02/2018","481.02","480.95","481.04","479.50","","0.01%"
"02/01/2018","480.95","480.80","480.96","479.50","","0.03%"
"01/31/2018","480.80","480.53","480.81","479.00","","0.06%"
"01/30/2018","480.53","480.60","480.63","479.00","","-0.01%"
"01/29/2018","480.60","480.55","480.65","479.00","","0.01%"
"01/26/2018","480.55","480.65","480.65","479.00","","-0.02%"
"01/25/2018","480.65","480.75","481.00","479.70","","-0.02%"
"01/24/2018","480.75","481.15","481.15","479.50","","-0.08%"
"01/23/2018","481.15","481.63","481.63","480.20","","-0.10%"
"01/22/2018","481.63","481.95","481.95","480.50","","-0.07%"
"01/19/2018","481.95","482.59","482.59","480.80","","-0.13%"
"01/18/2018","482.59","482.98","482.98","481.50","","0.02%"
"01/17/2018","482.50","484.00","484.00","482.50","","-0.10%"
"01/16/2018","483.00","483.21","483.21","482.20","","-0.04%"
"01/15/2018","483.21","483.50","483.50","482.20","","-0.06%"
"01/12/2018","483.50","483.00","484.00","482.00","","-0.10%"
"01/11/2018","483.98","484.70","484.70","482.90","","-0.15%"
"01/10/2018","484.70","484.90","484.90","483.40","","-0.04%"
"01/09/2018","484.90","484.90","484.91","484.00","","0.00%"
"01/08/2018","484.90","484.08","484.93","483.50","","0.17%"
"01/05/2018","484.08","484.07","484.10","484.05","","0.00%"
"01/04/2018","484.07","484.10","484.10","484.07","","-0.01%"
"01/03/2018","484.10","484.08","484.10","484.05","","0.00%"
"01/02/2018","484.08","484.08","484.10","484.05","","0.00%"
"01/01/2018","484.08","484.08","484.08","484.08","","0.00%"
"12/29/2017","484.08","483.15","484.10","482.72","","0.19%"
"12/28/2017","483.15","482.31","483.17","481.25","","0.17%"
"12/27/2017","482.31","481.95","482.31","481.00","","0.07%"
"12/26/2017","481.95","480.50","481.97","480.50","","0.30%"
"12/25/2017","480.50","481.10","481.30","479.00","","0.00%"
"12/22/2017","480.50","481.18","481.18","479.90","","-0.14%"
"12/21/2017","481.18","481.50","481.50","479.00","","-0.07%"
"12/20/2017","481.50","482.08","482.08","480.50","","-0.12%"
"12/19/2017","482.08","482.20","482.50","480.50","","-0.02%"
"12/18/2017","482.20","482.35","483.00","480.50","","-0.03%"
"12/15/2017","482.35","482.72","483.00","480.50","","-0.08%"
"12/14/2017","482.72","484.00","485.00","481.00","","-0.26%"
"12/13/2017","484.00","484.10","484.10","481.00","","-0.02%"
"12/12/2017","484.10","485.24","485.24","482.00","","-0.23%"
"12/11/2017","485.24","485.25","485.25","483.00","","0.00%"
"12/08/2017","485.25","485.32","485.32","484.00","","-0.01%"
"12/07/2017","485.32","484.95","485.33","483.00","","0.08%"
"12/06/2017","484.95","483.50","485.00","483.50","","0.09%"
"12/05/2017","484.50","485.33","485.66","484.50","","0.04%"
"12/04/2017","484.33","484.20","484.40","484.00","","0.03%"
"12/01/2017","484.20","484.28","484.50","483.00","","-0.02%"
"11/30/2017","484.28","484.33","484.33","483.00","","-0.01%"
"11/29/2017","484.33","484.20","484.33","483.00","","0.03%"
"11/28/2017","484.20","484.15","484.21","483.00","","0.01%"
"11/27/2017","484.15","483.75","484.17","483.00","","0.08%"
"11/24/2017","483.75","483.00","485.00","483.00","","-0.05%"
"11/23/2017","484.00","484.75","485.00","484.00","","0.05%"
"11/22/2017","483.75","483.66","484.00","483.00","","0.02%"
"11/21/2017","483.66","481.60","484.75","481.60","","0.01%"
"11/20/2017","483.62","484.88","485.12","482.52","","-0.49%"
"11/17/2017","486.00","488.40","488.40","485.25","","-0.29%"
"11/16/2017","487.40","487.95","487.95","485.00","","-0.33%"
"11/15/2017","489.00","489.00","490.00","488.50","","0.00%"
"11/14/2017","489.00","489.55","490.03","488.50","","0.30%"
"11/13/2017","487.55","487.28","487.57","486.00","","0.06%"
"11/10/2017","487.28","486.00","487.29","485.90","","0.06%"
"11/09/2017","487.00","487.20","488.30","486.20","","0.16%"
"11/08/2017","486.20","485.72","486.22","483.50","","0.40%"
"11/07/2017","484.25","484.25","486.49","484.25","","-0.19%"
"11/06/2017","485.15","484.37","485.20","483.50","","0.16%"
"11/03/2017","484.37","483.98","484.37","482.50","","0.02%"
"11/02/2017","484.25","483.80","484.75","482.25","","0.25%"
"11/01/2017","483.05","482.85","483.25","481.50","","-0.04%"
"10/31/2017","483.25","484.10","484.75","483.25","","0.00%"
"10/30/2017","483.25","483.99","484.25","482.75","","0.21%"
"10/27/2017","482.24","482.22","482.24","481.00","","0.00%"
"10/26/2017","482.22","481.50","483.00","480.50","","-0.21%"
"10/25/2017","483.25","484.07","484.07","482.25","","0.19%"
"10/24/2017","482.32","482.24","483.00","481.00","","0.02%"
"10/23/2017","482.24","481.92","482.25","480.90","","0.07%"
"10/20/2017","481.92","481.72","482.00","480.00","","-0.28%"
"10/19/2017","483.25","483.23","483.48","482.25","","0.37%"
"10/18/2017","481.48","481.33","481.50","480.00","","0.03%"
"10/17/2017","481.33","481.32","481.35","479.50","","0.01%"
"10/16/2017","481.30","480.98","481.32","480.40","","0.07%"
"10/13/2017","480.98","480.30","481.00","479.50","","0.14%"
"10/12/2017","480.30","480.21","480.50","479.50","","0.02%"
"10/11/2017","480.21","479.55","480.22","479.50","","0.14%"
"10/10/2017","479.55","478.93","479.56","478.50","","0.13%"
"10/09/2017","478.93","478.74","478.95","477.50","","0.04%"
"10/06/2017","478.74","478.43","478.75","477.00","","0.06%"
"10/05/2017","478.43","478.35","478.45","477.60","","0.02%"
"10/04/2017","478.35","478.26","478.38","477.00","","0.02%"
"10/03/2017","478.26","478.03","478.27","477.00","","0.05%"
"10/02/2017","478.03","478.40","478.40","477.00","","-0.08%"
"09/29/2017","478.40","478.30","478.41","477.00","","0.02%"
"09/28/2017","478.30","478.02","478.32","477.00","","0.06%"
