"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2023","418.610","421.820","423.785","419.190","","-0.48%"
"06/28/2023","420.650","423.875","424.935","421.180","","-0.48%"
"06/27/2023","422.700","421.725","425.595","421.420","","0.55%"
"06/26/2023","420.400","421.805","423.125","420.660","","0.00%"
"06/23/2023","420.420","423.095","423.890","419.085","","-0.36%"
"06/22/2023","421.960","424.255","427.265","422.150","","-0.26%"
"06/21/2023","423.060","422.610","425.480","421.220","","0.39%"
"06/20/2023","421.410","421.920","423.935","420.105","","0.16%"
"06/19/2023","420.750","422.680","423.615","421.000","","-0.22%"
"06/16/2023","421.670","423.045","424.155","421.845","","-0.05%"
"06/15/2023","421.900","418.690","424.060","417.645","","1.02%"
"06/14/2023","417.640","417.875","420.940","416.280","","0.21%"
"06/13/2023","416.760","415.575","418.965","415.030","","0.53%"
"06/12/2023","414.570","414.990","417.310","414.025","","0.46%"
"06/09/2023","412.680","417.265","417.840","413.065","","-0.83%"
"06/08/2023","416.150","413.785","417.540","411.860","","0.85%"
"06/07/2023","412.640","413.840","415.860","410.270","","-0.04%"
"06/06/2023","412.790","414.930","415.845","410.230","","-0.24%"
"06/05/2023","413.780","414.790","416.090","410.630","","0.07%"
"06/02/2023","413.490","416.505","416.865","413.155","","-0.44%"
"06/01/2023","415.310","413.295","416.920","411.150","","0.77%"
"05/31/2023","412.150","414.970","415.005","409.800","","-0.39%"
"05/30/2023","413.780","412.240","415.180","410.570","","0.92%"
"05/29/2023","410.000","414.560","415.065","412.140","","-0.83%"
"05/26/2023","413.430","414.300","415.415","412.425","","0.08%"
"05/25/2023","413.110","415.220","415.505","412.520","","-0.23%"
"05/24/2023","414.070","416.065","417.295","414.165","","-0.20%"
"05/23/2023","414.910","418.330","418.690","414.665","","-0.55%"
"05/22/2023","417.210","417.870","419.200","415.910","","0.21%"
"05/19/2023","416.330","416.870","418.580","414.800","","0.15%"
"05/18/2023","415.720","418.760","419.395","414.430","","-0.46%"
"05/17/2023","417.640","419.655","420.620","417.010","","-0.21%"
"05/16/2023","418.530","421.075","422.930","419.405","","-0.33%"
"05/15/2023","419.910","419.455","422.340","419.010","","0.54%"
"05/12/2023","417.650","423.480","424.665","419.595","","-0.87%"
"05/11/2023","421.320","424.305","426.905","423.035","","-0.44%"
"05/10/2023","423.170","423.575","428.110","423.325","","0.17%"
"05/09/2023","422.440","425.315","425.850","422.325","","-0.40%"
"05/08/2023","424.140","426.260","430.460","424.640","","-0.10%"
"05/05/2023","424.580","426.510","428.290","422.750","","-0.19%"
"05/04/2023","425.370","428.000","429.240","424.870","","-0.35%"
"05/03/2023","426.860","425.515","430.335","424.715","","0.57%"
"05/02/2023","424.440","424.260","425.880","423.075","","0.28%"
"05/01/2023","423.240","426.680","426.825","423.660","","-0.41%"
"04/28/2023","424.980","426.190","429.560","424.315","","-0.01%"
"04/27/2023","425.010","427.690","431.035","424.910","","-0.35%"
"04/26/2023","426.510","423.785","430.115","423.590","","0.90%"
"04/25/2023","422.690","428.000","428.835","423.025","","-0.94%"
"04/24/2023","426.700","425.870","428.455","424.885","","0.49%"
"04/21/2023","424.610","424.770","426.730","422.105","","0.25%"
"04/20/2023","423.560","424.710","426.395","422.540","","0.00%"
"04/19/2023","423.540","425.475","425.955","423.320","","-0.19%"
"04/18/2023","424.340","423.790","427.250","422.485","","0.37%"
"04/17/2023","422.770","426.635","428.245","423.235","","-0.73%"
"04/14/2023","425.880","428.435","434.865","425.935","","-0.32%"
"04/13/2023","427.250","426.755","434.550","426.425","","0.40%"
"04/12/2023","425.540","423.610","430.495","423.590","","0.71%"
"04/11/2023","422.520","421.745","427.415","421.515","","0.48%"
"04/10/2023","420.500","423.190","427.005","420.370","","-0.34%"
"04/07/2023","421.940","424.000","427.175","422.820","","-0.22%"
"04/06/2023","422.870","423.460","427.005","422.585","","0.10%"
"04/05/2023","422.450","425.120","429.470","422.900","","-0.37%"
"04/04/2023","424.010","423.290","428.160","422.620","","0.44%"
"04/03/2023","422.160","421.190","426.655","418.670","","0.56%"
"03/31/2023","419.790","423.480","426.530","420.780","","-0.57%"
"03/30/2023","422.200","420.975","427.355","420.275","","0.56%"
"03/29/2023","419.850","421.100","424.600","419.985","","-0.02%"
"03/28/2023","419.940","419.515","423.485","419.325","","0.37%"
"03/27/2023","418.380","417.815","421.330","416.915","","0.46%"
"03/24/2023","416.450","420.520","423.045","415.820","","-0.72%"
"03/23/2023","419.480","421.395","427.490","420.330","","-0.19%"
"03/22/2023","420.270","418.155","423.630","417.465","","0.76%"
"03/21/2023","417.100","416.510","420.680","415.115","","0.42%"
"03/20/2023","415.340","415.345","418.340","412.390","","0.55%"
"03/17/2023","413.070","412.300","415.865","410.935","","0.48%"
"03/16/2023","411.080","410.830","414.030","408.660","","0.34%"
"03/15/2023","409.680","417.290","418.355","408.420","","-1.56%"
"03/14/2023","416.180","416.815","419.245","414.255","","0.12%"
"03/13/2023","415.680","413.275","418.855","412.515","","0.87%"
"03/10/2023","412.080","411.100","416.290","409.370","","0.52%"
"03/09/2023","409.960","409.780","412.620","407.995","","0.31%"
"03/08/2023","408.690","409.955","411.960","408.915","","-0.03%"
"03/07/2023","408.800","414.925","416.705","409.800","","-1.20%"
"03/06/2023","413.760","412.200","416.615","411.060","","0.52%"
"03/03/2023","411.640","412.210","413.755","410.760","","0.14%"
"03/02/2023","411.070","414.975","416.585","410.765","","-0.68%"
"03/01/2023","413.890","411.725","417.865","410.950","","0.78%"
"02/28/2023","410.670","412.600","415.315","411.170","","-0.23%"
"02/27/2023","411.620","410.505","415.940","410.430","","0.49%"
"02/24/2023","409.630","414.345","416.610","410.190","","-0.61%"
"02/23/2023","412.150","414.050","417.915","412.565","","-0.18%"
"02/22/2023","412.890","416.985","417.705","413.850","","-0.73%"
"02/21/2023","415.920","419.845","421.430","416.385","","-0.64%"
"02/20/2023","418.620","419.920","422.005","418.585","","-0.11%"
"02/17/2023","419.090","420.045","420.975","416.480","","0.08%"
"02/16/2023","418.740","422.790","424.505","418.445","","-0.96%"
"02/15/2023","422.790","424.690","426.095","418.770","","-0.44%"
"02/14/2023","424.650","424.460","427.605","420.960","","0.04%"
"02/13/2023","424.460","422.075","425.715","419.425","","0.31%"
"02/10/2023","423.155","424.955","427.055","419.990","","-0.42%"
"02/09/2023","424.955","424.960","428.800","422.340","","0.00%"
"02/08/2023","424.960","425.420","427.225","422.380","","-0.12%"
"02/07/2023","425.460","425.460","427.870","420.600","","-0.05%"
"02/06/2023","425.660","427.800","429.540","423.750","","-0.58%"
"02/03/2023","428.155","432.680","434.075","426.780","","-1.07%"
"02/02/2023","432.800","435.480","438.300","430.410","","-0.62%"
"02/01/2023","435.500","430.485","437.145","428.340","","1.17%"
"01/31/2023","430.445","429.795","432.045","426.655","","0.19%"
"01/30/2023","429.640","430.655","433.510","427.885","","-0.21%"
"01/27/2023","430.550","430.940","433.025","427.765","","0.19%"
"01/26/2023","429.730","432.335","433.960","428.885","","-0.33%"
"01/25/2023","431.160","430.560","434.000","428.555","","0.19%"
"01/24/2023","430.345","430.060","433.240","427.195","","0.05%"
"01/23/2023","430.120","430.325","433.950","427.840","","0.11%"
"01/20/2023","429.645","428.715","431.780","426.160","","0.25%"
"01/19/2023","428.560","427.300","430.955","425.200","","0.26%"
"01/18/2023","427.460","427.825","433.115","425.275","","-0.07%"
"01/17/2023","427.765","428.550","432.460","426.165","","-0.15%"
"01/16/2023","428.395","429.635","432.330","426.800","","-0.11%"
"01/13/2023","428.870","429.580","431.955","425.835","","-0.18%"
"01/12/2023","429.660","426.515","431.915","423.935","","0.74%"
"01/11/2023","426.515","424.630","428.305","422.260","","0.44%"
"01/10/2023","424.630","423.560","426.905","421.630","","0.48%"
"01/09/2023","422.610","420.265","426.260","418.705","","0.25%"
"01/06/2023","421.560","416.670","422.630","413.465","","1.17%"
"01/05/2023","416.670","418.320","421.425","414.205","","-0.09%"
"01/04/2023","417.060","416.315","421.620","414.240","","0.41%"
"01/03/2023","415.340","419.685","421.490","412.555","","-0.77%"
"01/02/2023","418.560","421.280","421.435","419.155","","-0.23%"
"12/30/2022","419.520","419.495","422.875","417.680","","0.28%"
"12/29/2022","418.350","417.260","421.605","416.055","","0.52%"
"12/28/2022","416.200","418.870","420.645","416.435","","-0.35%"
"12/27/2022","417.650","418.055","420.975","416.630","","0.44%"
"12/26/2022","415.830","418.070","419.605","416.375","","-0.26%"
"12/23/2022","416.930","417.520","421.460","415.635","","0.13%"
"12/22/2022","416.380","417.880","420.590","415.335","","-0.07%"
"12/21/2022","416.670","418.340","421.705","415.945","","-0.11%"
"12/20/2022","417.120","418.180","422.305","415.405","","0.01%"
"12/19/2022","417.080","417.760","422.395","415.710","","0.18%"
"12/16/2022","416.350","418.940","422.200","416.970","","-0.37%"
"12/15/2022","417.880","421.050","424.320","416.790","","-0.49%"
"12/14/2022","419.940","420.800","423.665","417.375","","-0.19%"
"12/13/2022","420.760","416.650","423.520","414.655","","1.23%"
"12/12/2022","415.640","416.780","419.950","413.870","","-0.31%"
"12/09/2022","416.935","417.235","420.405","413.710","","0.21%"
"12/08/2022","416.060","415.820","418.830","413.475","","0.34%"
"12/07/2022","414.650","414.165","418.135","411.595","","0.38%"
"12/06/2022","413.100","415.270","418.385","412.200","","-0.29%"
"12/05/2022","414.300","416.540","420.570","413.625","","0.04%"
"12/02/2022","414.140","416.050","418.745","410.925","","-0.19%"
"12/01/2022","414.940","411.200","418.245","409.165","","1.19%"
"11/30/2022","410.080","408.120","415.960","405.920","","0.75%"
"11/29/2022","407.010","409.380","413.140","406.235","","-0.30%"
"11/28/2022","408.230","410.140","416.090","407.370","","-0.34%"
"11/25/2022","409.610","411.080","414.015","407.890","","-0.10%"
"11/24/2022","410.000","410.650","414.410","408.715","","0.12%"
"11/23/2022","409.490","406.810","411.940","405.115","","0.94%"
"11/22/2022","405.680","405.110","408.800","403.040","","0.14%"
"11/21/2022","405.110","407.970","410.280","402.365","","-0.79%"
"11/18/2022","408.335","409.845","412.920","406.075","","-0.10%"
"11/17/2022","408.730","410.750","412.610","405.950","","-0.21%"
"11/16/2022","409.590","409.550","413.905","407.830","","0.23%"
"11/15/2022","408.630","408.800","415.240","405.915","","0.21%"
"11/14/2022","407.770","410.635","420.375","405.530","","-0.31%"
"11/11/2022","409.030","403.530","411.270","401.425","","1.63%"
"11/10/2022","402.470","395.150","404.730","392.695","","2.12%"
"11/09/2022","394.130","399.185","400.065","393.385","","-1.27%"
"11/08/2022","399.185","396.370","403.445","394.085","","0.72%"
"11/07/2022","396.350","391.980","398.685","390.150","","0.59%"
"11/04/2022","394.015","385.455","395.930","383.785","","2.47%"
"11/03/2022","384.520","388.210","389.950","383.745","","-0.68%"
"11/02/2022","387.150","396.760","398.705","387.960","","-2.40%"
"11/01/2022","396.660","397.035","400.670","389.140","","-0.13%"
"10/31/2022","397.180","393.435","401.090","389.900","","1.05%"
"10/28/2022","393.070","395.295","402.520","391.405","","-0.29%"
"10/27/2022","394.200","402.535","407.275","394.960","","-1.81%"
"10/26/2022","401.450","399.545","405.510","398.625","","0.75%"
"10/25/2022","398.470","397.260","401.935","394.995","","0.56%"
"10/24/2022","396.270","398.020","400.455","395.430","","-0.17%"
"10/21/2022","396.950","394.910","398.325","391.190","","0.79%"
"10/20/2022","393.850","394.820","398.545","393.345","","0.02%"
"10/19/2022","393.760","398.065","399.535","392.995","","-0.85%"
"10/18/2022","397.120","397.585","400.230","395.745","","0.13%"
"10/17/2022","396.600","392.875","399.070","391.445","","1.27%"
"10/14/2022","391.620","394.820","398.465","390.815","","-0.56%"
"10/13/2022","393.840","391.700","396.655","387.570","","0.78%"
"10/12/2022","390.810","392.220","393.915","389.630","","-0.06%"
"10/11/2022","391.050","392.250","395.905","388.995","","-0.05%"
"10/10/2022","391.240","393.900","394.835","389.855","","-0.60%"
"10/07/2022","393.615","396.950","398.325","391.890","","-0.60%"
"10/06/2022","396.010","400.770","403.525","394.700","","-0.97%"
"10/05/2022","399.900","405.920","406.930","397.250","","-1.21%"
"10/04/2022","404.800","399.185","406.630","396.795","","1.69%"
"10/03/2022","398.080","397.540","404.770","393.615","","0.39%"
"09/30/2022","396.520","398.500","404.935","392.975","","-0.23%"
"09/29/2022","397.440","397.225","404.280","393.120","","0.31%"
"09/28/2022","396.210","393.180","399.195","390.640","","1.04%"
"09/27/2022","392.140","396.940","400.245","392.135","","-0.94%"
"09/26/2022","395.860","403.160","404.220","396.065","","-1.63%"
"09/23/2022","402.400","409.225","412.245","401.550","","-1.63%"
"09/22/2022","409.060","408.980","414.065","406.975","","0.03%"
"09/21/2022","408.940","415.585","417.395","407.835","","-1.59%"
"09/20/2022","415.545","416.715","420.495","413.655","","-0.27%"
"09/19/2022","416.670","416.235","419.715","413.415","","0.10%"
"09/16/2022","416.235","411.180","418.985","409.490","","1.49%"
"09/15/2022","410.140","404.850","415.170","402.635","","1.53%"
"09/14/2022","403.970","404.575","407.140","402.220","","0.14%"
"09/13/2022","403.410","410.205","415.475","404.250","","-1.39%"
"09/12/2022","409.090","408.560","413.370","407.735","","0.79%"
"09/09/2022","405.900","404.400","411.725","404.300","","1.02%"
"09/08/2022","401.800","404.940","407.745","401.770","","-0.52%"
"09/07/2022","403.900","400.915","405.365","398.365","","1.01%"
"09/06/2022","399.880","400.400","404.145","397.790","","-0.14%"
"09/05/2022","400.440","402.565","402.850","397.935","","-0.29%"
"09/02/2022","401.610","402.535","406.315","401.120","","0.03%"
"09/01/2022","401.480","406.785","407.630","401.155","","-1.08%"
"08/31/2022","405.860","405.315","408.155","402.600","","0.40%"
"08/30/2022","404.250","404.960","407.450","402.335","","0.08%"
"08/29/2022","403.920","404.150","406.865","399.545","","0.42%"
"08/26/2022","402.250","403.930","409.070","401.185","","-0.15%"
"08/25/2022","402.850","403.535","406.395","401.365","","0.10%"
"08/24/2022","402.460","403.735","404.870","397.855","","-0.03%"
"08/23/2022","402.600","403.165","406.475","399.940","","0.13%"
"08/22/2022","402.070","406.815","407.230","400.515","","-0.85%"
"08/19/2022","405.520","409.420","409.540","404.315","","-0.69%"
"08/18/2022","408.350","413.270","413.820","407.480","","-0.95%"
"08/17/2022","412.250","412.995","414.220","409.555","","0.07%"
"08/16/2022","411.980","412.770","413.760","408.220","","0.08%"
"08/15/2022","411.670","416.585","416.940","410.910","","-0.89%"
"08/12/2022","415.360","418.925","419.975","414.365","","-0.61%"
"08/11/2022","417.930","417.890","421.735","416.045","","0.27%"
"08/10/2022","416.800","414.975","421.880","413.425","","0.72%"
"08/09/2022","413.830","414.660","417.545","412.955","","0.07%"
"08/08/2022","413.520","413.390","416.815","411.670","","0.25%"
"08/05/2022","412.470","415.805","417.145","410.740","","-0.56%"
"08/04/2022","414.780","413.155","417.575","411.305","","0.66%"
"08/03/2022","412.060","413.725","415.720","410.670","","-0.16%"
"08/02/2022","412.710","418.670","419.900","413.010","","-0.93%"
"08/01/2022","416.600","416.595","419.430","414.440","","0.25%"
"07/29/2022","415.580","414.740","417.960","410.770","","0.49%"
"07/28/2022","413.560","415.925","417.460","409.795","","-0.36%"
"07/27/2022","415.070","414.050","416.885","410.675","","0.52%"
"07/26/2022","412.930","420.365","421.665","411.760","","-1.53%"
"07/25/2022","419.350","421.855","423.405","416.220","","-0.33%"
"07/22/2022","420.750","424.365","424.445","416.435","","-0.60%"
"07/21/2022","423.280","423.000","428.195","419.750","","0.32%"
"07/20/2022","421.940","424.735","430.070","422.040","","-0.40%"
"07/19/2022","423.630","420.945","427.625","418.720","","0.88%"
"07/18/2022","419.930","416.935","423.730","415.910","","0.94%"
"07/15/2022","416.010","413.375","418.425","412.220","","0.90%"
"07/14/2022","412.290","414.350","416.085","409.720","","-0.25%"
"07/13/2022","413.310","412.525","416.905","409.880","","0.44%"
"07/12/2022","411.480","412.605","414.020","410.940","","-0.02%"
"07/11/2022","411.560","417.795","419.045","411.540","","-1.34%"
"07/08/2022","417.170","415.910","418.470","410.010","","0.55%"
"07/07/2022","414.870","415.610","418.060","409.390","","0.09%"
"07/06/2022","414.490","418.440","418.625","409.305","","-0.66%"
"07/05/2022","417.250","425.045","426.285","417.075","","-1.61%"
"07/04/2022","424.080","425.450","426.310","422.240","","-0.07%"
"07/01/2022","424.370","426.800","427.030","420.190","","-0.33%"
"06/30/2022","425.790","426.400","428.035","421.770","","0.12%"
"06/29/2022","425.270","429.545","431.290","425.485","","-0.75%"
"06/28/2022","428.490","444.570","444.675","428.270","","-3.61%"
"06/27/2022","444.525","431.275","446.315","431.010","","3.34%"
"06/24/2022","430.140","432.475","444.490","429.655","","-0.27%"
"06/23/2022","431.290","435.995","436.635","430.510","","-0.83%"
"06/22/2022","434.880","438.985","444.795","435.395","","-0.68%"
"06/21/2022","437.850","447.015","448.395","438.635","","-1.81%"
"06/20/2022","445.900","445.375","448.370","441.400","","0.11%"
"06/17/2022","445.430","447.720","448.210","442.315","","-0.27%"
"06/16/2022","446.620","443.285","449.970","437.890","","1.01%"
"06/15/2022","442.140","437.085","445.450","436.530","","1.41%"
"06/14/2022","436.000","435.805","443.330","435.240","","0.33%"
"06/13/2022","434.550","443.615","445.005","435.365","","-1.83%"
"06/10/2022","442.630","453.185","454.320","443.495","","-2.07%"
"06/09/2022","452.000","461.655","464.155","452.905","","-1.84%"
"06/08/2022","460.480","464.240","475.640","461.485","","-0.57%"
"06/07/2022","463.130","468.035","473.245","463.110","","-0.81%"
"06/06/2022","466.920","471.840","475.800","467.535","","-0.81%"
"06/03/2022","470.720","478.885","481.300","470.915","","-1.48%"
"06/02/2022","477.810","474.515","479.260","473.375","","0.92%"
"06/01/2022","473.450","481.075","481.330","473.190","","-1.36%"
"05/31/2022","479.960","483.075","491.120","478.635","","-0.41%"
"05/30/2022","481.930","481.190","483.475","480.700","","0.47%"
"05/27/2022","479.690","479.635","491.235","479.345","","0.25%"
"05/26/2022","478.470","481.540","489.335","477.980","","-0.38%"
"05/25/2022","480.290","486.065","488.530","479.205","","-0.94%"
"05/24/2022","484.850","487.220","489.295","484.450","","-0.25%"
"05/23/2022","486.060","485.230","488.470","481.650","","0.94%"
"05/20/2022","481.540","486.410","488.545","482.385","","-0.78%"
"05/19/2022","485.310","478.990","488.860","475.820","","1.58%"
"05/18/2022","477.760","479.830","482.070","476.985","","-0.19%"
"05/17/2022","478.690","474.735","481.520","473.340","","1.08%"
"05/16/2022","473.560","474.405","476.105","469.835","","-0.02%"
"05/13/2022","473.640","477.570","480.600","466.980","","-0.61%"
"05/12/2022","476.530","490.775","491.970","476.395","","-2.69%"
"05/11/2022","489.680","497.645","499.890","490.660","","-1.37%"
"05/10/2022","496.500","500.770","502.145","496.965","","-0.62%"
"05/09/2022","499.620","489.065","502.500","486.420","","2.14%"
"05/06/2022","489.130","489.760","492.920","485.210","","0.12%"
"05/05/2022","488.520","482.930","491.325","479.430","","1.39%"
"05/04/2022","481.800","474.050","483.340","473.925","","1.82%"
"05/03/2022","473.180","472.355","479.950","471.355","","0.43%"
"05/02/2022","471.170","478.190","479.815","471.685","","-1.17%"
"04/29/2022","476.730","479.320","481.905","474.975","","-0.34%"
"04/28/2022","478.360","485.600","487.855","478.660","","-1.26%"
"04/27/2022","484.450","492.645","494.245","482.835","","-1.43%"
"04/26/2022","491.460","499.785","501.020","491.905","","-1.44%"
"04/25/2022","498.620","506.605","506.680","498.500","","-0.93%"
"04/22/2022","503.300","506.970","510.610","503.260","","-0.49%"
"04/21/2022","505.790","509.140","515.570","506.620","","-0.44%"
"04/20/2022","508.050","507.930","511.790","506.635","","0.25%"
"04/19/2022","506.760","508.255","511.660","506.985","","-0.06%"
"04/18/2022","507.040","509.465","512.100","507.575","","-0.27%"
"04/15/2022","508.430","510.550","512.645","508.935","","-0.20%"
"04/14/2022","509.470","514.335","518.040","507.145","","-0.72%"
"04/13/2022","513.150","512.260","515.290","510.105","","0.40%"
"04/12/2022","511.130","516.720","518.020","511.775","","-0.88%"
"04/11/2022","515.680","520.170","520.955","514.300","","-0.11%"
"04/08/2022","516.270","518.840","520.940","514.710","","-0.28%"
"04/07/2022","517.710","522.285","524.465","517.535","","-0.66%"
"04/06/2022","521.150","525.225","525.415","519.450","","-0.54%"
"04/05/2022","523.990","530.160","531.130","524.910","","-0.93%"
"04/04/2022","528.920","535.150","535.950","528.255","","-1.08%"
"04/01/2022","534.720","537.660","538.245","532.440","","-0.34%"
"03/31/2022","536.550","544.255","547.295","535.300","","-1.20%"
"03/30/2022","543.090","543.705","547.930","541.860","","0.11%"
"03/29/2022","542.500","538.425","546.840","535.745","","0.98%"
"03/28/2022","537.230","538.795","539.435","533.960","","-0.01%"
"03/25/2022","537.300","537.920","541.100","536.185","","0.11%"
"03/24/2022","536.720","538.260","539.795","535.125","","-0.08%"
"03/23/2022","537.160","539.160","540.895","534.610","","-0.16%"
"03/22/2022","538.010","538.530","540.560","534.745","","0.15%"
"03/21/2022","537.230","540.390","542.020","537.365","","-0.28%"
"03/18/2022","538.750","542.350","554.865","536.455","","-0.66%"
"03/17/2022","542.350","550.740","552.335","538.805","","-1.29%"
"03/16/2022","549.440","556.500","558.045","546.445","","-1.03%"
"03/15/2022","555.150","563.375","566.780","552.435","","-1.26%"
"03/14/2022","562.230","567.155","567.205","559.060","","-0.37%"
"03/11/2022","564.300","566.785","570.240","565.005","","-0.24%"
"03/10/2022","565.640","567.490","577.655","563.875","","-0.13%"
"03/09/2022","566.390","556.250","568.570","555.185","","2.06%"
"03/08/2022","554.960","553.750","559.130","553.470","","0.43%"
"03/07/2022","552.560","551.025","556.630","543.605","","0.73%"
"03/04/2022","548.570","550.885","556.170","546.310","","0.06%"
"03/03/2022","548.220","546.175","552.405","535.370","","0.34%"
"03/02/2022","546.370","542.160","547.600","533.130","","1.37%"
"03/01/2022","539.010","539.870","547.660","536.265","","0.20%"
"02/28/2022","537.950","538.270","544.240","533.505","","-0.53%"
"02/25/2022","540.820","537.215","543.510","534.040","","1.31%"
"02/24/2022","533.810","542.740","543.345","532.195","","-0.94%"
"02/23/2022","538.870","543.105","545.390","540.370","","-0.04%"
"02/22/2022","539.070","542.975","548.620","540.160","","-0.08%"
"02/21/2022","539.490","541.990","546.765","541.090","","-0.10%"
"02/18/2022","540.010","545.375","546.235","540.970","","-0.34%"
"02/17/2022","541.870","546.260","547.170","541.720","","-0.22%"
"02/16/2022","543.060","545.560","547.670","542.885","","0.15%"
"02/15/2022","542.250","542.735","546.325","540.750","","0.56%"
"02/14/2022","539.250","544.510","546.105","539.920","","-0.39%"
"02/11/2022","541.350","547.450","549.280","542.255","","-0.90%"
"02/10/2022","546.260","547.575","551.740","544.630","","0.03%"
"02/09/2022","546.100","547.705","550.885","545.795","","0.41%"
"02/08/2022","543.880","552.410","553.010","545.990","","-0.87%"
"02/07/2022","548.640","552.350","554.010","549.085","","-0.27%"
"02/04/2022","550.120","552.505","557.015","548.750","","0.20%"
"02/03/2022","549.020","546.175","553.565","543.500","","1.15%"
"02/02/2022","542.780","544.340","548.760","543.310","","0.35%"
"02/01/2022","540.910","542.605","546.000","540.825","","0.32%"
"01/31/2022","539.180","537.875","544.185","536.515","","0.81%"
"01/28/2022","534.860","538.350","540.185","536.250","","0.00%"
"01/27/2022","534.860","542.300","543.890","536.180","","-1.14%"
"01/26/2022","541.030","545.005","546.940","540.975","","-0.51%"
"01/25/2022","543.780","545.425","545.845","540.590","","-0.08%"
"01/24/2022","544.220","546.870","548.550","541.905","","0.09%"
"01/21/2022","543.750","544.850","549.275","543.015","","0.02%"
"01/20/2022","543.630","546.290","548.310","543.395","","-0.27%"
"01/19/2022","545.110","545.130","547.545","543.520","","0.17%"
"01/18/2022","544.190","548.600","550.300","544.515","","-0.58%"
"01/17/2022","547.390","548.865","551.350","546.860","","-0.06%"
"01/14/2022","547.720","553.090","554.505","548.095","","-0.26%"
"01/13/2022","549.170","550.970","554.485","549.635","","-0.11%"
"01/12/2022","549.780","548.690","552.185","546.015","","0.89%"
"01/11/2022","544.950","546.715","550.065","544.860","","0.36%"
"01/10/2022","542.990","548.000","549.760","542.955","","-0.72%"
"01/07/2022","546.940","545.455","549.890","544.440","","0.92%"
"01/06/2022","541.970","546.465","548.610","544.100","","-0.19%"
"01/05/2022","543.020","544.600","549.380","542.650","","0.46%"
"01/04/2022","540.550","542.195","547.505","539.340","","-0.06%"
"01/03/2022","540.870","545.545","546.725","541.030","","-0.67%"
"12/31/2021","544.530","542.890","546.575","542.320","","0.62%"
"12/30/2021","541.190","544.630","546.790","540.365","","-0.41%"
"12/29/2021","543.400","556.925","560.240","544.305","","-2.22%"
"12/28/2021","555.720","557.855","558.435","555.205","","-0.17%"
"12/27/2021","556.670","557.410","559.000","556.365","","0.08%"
"12/24/2021","556.230","558.000","558.875","555.900","","-0.10%"
"12/23/2021","556.770","557.215","560.885","555.995","","0.14%"
"12/22/2021","556.010","555.435","558.590","554.670","","0.27%"
"12/21/2021","554.500","555.395","556.925","554.025","","0.06%"
"12/20/2021","554.170","553.780","557.370","553.150","","0.31%"
"12/17/2021","552.460","558.140","559.080","553.410","","-0.79%"
"12/16/2021","556.880","555.045","561.740","554.775","","0.54%"
"12/15/2021","553.870","556.420","558.195","551.670","","-0.24%"
"12/14/2021","555.200","557.455","562.250","556.125","","-0.19%"
"12/13/2021","556.250","560.730","561.620","555.415","","-0.45%"
"12/10/2021","558.760","558.720","562.005","557.060","","0.47%"
"12/09/2021","556.130","559.730","561.060","556.210","","-0.34%"
"12/08/2021","558.030","553.775","560.395","553.185","","1.09%"
"12/07/2021","552.030","554.475","557.080","551.120","","-0.07%"
"12/06/2021","552.400","553.600","556.895","551.790","","0.06%"
"12/03/2021","552.070","553.750","555.935","549.750","","0.33%"
"12/02/2021","550.260","551.000","556.080","549.680","","0.13%"
"12/01/2021","549.540","551.785","553.830","549.420","","-0.10%"
"11/30/2021","550.080","545.710","555.250","543.400","","1.20%"
"11/29/2021","543.570","546.190","546.885","540.165","","-0.25%"
"11/26/2021","544.910","540.250","548.880","539.150","","1.52%"
"11/25/2021","536.770","532.005","541.335","531.980","","1.15%"
"11/24/2021","530.690","533.940","538.715","531.410","","-0.38%"
"11/23/2021","532.720","533.645","537.615","532.960","","0.06%"
"11/22/2021","532.380","536.485","538.665","532.880","","-0.52%"
"11/19/2021","535.160","539.555","542.060","535.180","","-0.59%"
"11/18/2021","538.320","536.860","541.420","536.565","","0.48%"
"11/17/2021","535.730","536.275","539.790","533.550","","0.13%"
"11/16/2021","535.050","538.250","541.835","535.570","","-0.38%"
"11/15/2021","537.070","542.250","545.320","537.660","","-0.73%"
"11/12/2021","541.010","542.320","544.970","541.280","","-0.02%"
"11/11/2021","541.130","544.935","547.065","541.915","","-0.45%"
"11/10/2021","543.600","550.380","552.750","544.420","","-1.01%"
"11/09/2021","549.150","550.245","553.795","549.325","","0.03%"
"11/08/2021","548.990","549.210","552.585","548.515","","0.07%"
"11/05/2021","548.580","549.620","552.410","547.275","","0.03%"
"11/04/2021","548.420","552.475","554.675","548.615","","-0.51%"
"11/03/2021","551.240","551.160","554.745","549.850","","0.24%"
"11/02/2021","549.910","552.305","555.355","550.950","","-0.19%"
"11/01/2021","550.960","549.280","554.055","548.645","","0.50%"
"10/29/2021","548.220","555.240","557.980","548.115","","-1.05%"
"10/28/2021","554.050","551.435","557.815","550.320","","0.70%"
"10/27/2021","550.200","551.065","554.930","550.365","","0.08%"
"10/26/2021","549.740","553.595","555.580","550.640","","-0.48%"
"10/25/2021","552.390","553.645","556.190","548.815","","-0.06%"
"10/22/2021","552.710","552.790","556.575","552.655","","0.21%"
"10/21/2021","551.530","554.540","557.395","552.625","","-0.33%"
"10/20/2021","553.330","553.285","556.985","552.625","","0.23%"
"10/19/2021","552.050","555.005","558.335","552.715","","-0.10%"
