"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2013","13.4780","13.4050","13.5030","13.3980","","0.05%"
"02/08/2013","13.4715","13.3900","13.4965","13.3800","","0.29%"
"02/07/2013","13.4325","13.4460","13.5455","13.3750","","-0.52%"
"02/06/2013","13.5030","13.5120","13.5840","13.4300","","-0.10%"
"02/05/2013","13.5170","13.4470","13.5400","13.3910","","0.29%"
"02/04/2013","13.4785","13.5600","13.6035","13.4340","","-0.99%"
"02/01/2013","13.6135","13.4930","13.6265","13.4820","","0.58%"
"01/31/2013","13.5345","13.4720","13.5525","13.4510","","-0.06%"
"01/30/2013","13.5420","13.5130","13.5950","13.4550","","-0.19%"
"01/29/2013","13.5675","13.3970","13.5675","13.3970","","0.87%"
"01/28/2013","13.4505","13.5020","13.5585","13.3870","","-0.99%"
"01/25/2013","13.5845","13.4470","13.5995","13.4370","","0.65%"
"01/24/2013","13.4965","13.3740","13.5175","13.3570","","0.52%"
"01/23/2013","13.4270","13.3980","13.4600","13.3340","","-0.19%"
"01/22/2013","13.4520","13.3840","13.4750","13.3360","","0.13%"
"01/21/2013","13.4345","13.3910","13.4755","13.3640","","-0.12%"
"01/18/2013","13.4510","13.4380","13.5100","13.3840","","-0.30%"
"01/17/2013","13.4915","13.3470","13.4915","13.3110","","0.79%"
"01/16/2013","13.3860","13.3580","13.4070","13.3030","","-0.10%"
"01/15/2013","13.3990","13.4290","13.5670","13.3310","","-0.47%"
"01/14/2013","13.4620","13.4510","13.5470","13.3950","","-0.13%"
"01/11/2013","13.4800","13.5070","13.5620","13.4020","","-0.42%"
"01/10/2013","13.5365","13.3640","13.5685","13.2690","","0.90%"
"01/09/2013","13.4160","13.3230","13.4390","13.2540","","0.13%"
"01/08/2013","13.3990","13.2410","13.4490","13.2240","","0.88%"
"01/07/2013","13.2825","13.2530","13.3035","13.1780","","-0.02%"
"01/04/2013","13.2845","13.2850","13.3285","13.1360","","-0.16%"
"01/03/2013","13.3055","13.3150","13.3795","13.2310","","-0.36%"
"01/02/2013","13.3530","13.1360","13.3970","13.1360","","1.29%"
"01/01/2013","13.1835","13.1530","13.2005","13.1360","","-0.10%"
"12/31/2012","13.1965","13.2290","13.2835","13.1360","","-0.56%"
"12/28/2012","13.2705","13.1950","13.3105","13.0660","","0.18%"
"12/27/2012","13.2465","13.1220","13.3265","13.1220","","0.43%"
"12/26/2012","13.1895","13.0910","13.2425","13.0660","","0.60%"
"12/25/2012","13.1110","13.1730","13.2670","13.0510","","-0.81%"
"12/24/2012","13.2185","13.0710","13.2375","13.0510","","0.91%"
"12/21/2012","13.0990","13.1280","13.1740","13.0470","","-0.58%"
"12/20/2012","13.1750","13.1470","13.2190","13.1040","","-0.05%"
"12/19/2012","13.1810","13.1880","13.2670","13.1370","","-0.45%"
"12/18/2012","13.2400","13.1170","13.2400","13.0390","","0.69%"
"12/17/2012","13.1495","13.1870","13.2945","13.0920","","-1.02%"
"12/14/2012","13.2850","13.1980","13.2960","13.1590","","0.46%"
"12/13/2012","13.2245","13.2370","13.2835","13.1890","","-0.47%"
"12/12/2012","13.2875","13.1880","13.2875","13.1460","","0.69%"
"12/11/2012","13.1970","13.2000","13.2920","13.1580","","-0.47%"
"12/10/2012","13.2595","13.1620","13.2725","13.1090","","0.23%"
"12/07/2012","13.2295","13.1000","13.2395","13.0710","","0.65%"
"12/06/2012","13.1435","13.2040","13.2465","13.0890","","-0.79%"
"12/05/2012","13.2475","13.1870","13.2575","13.0750","","0.14%"
"12/04/2012","13.2290","13.1340","13.2400","13.0030","","0.41%"
"12/03/2012","13.1750","13.1380","13.2060","13.0450","","-0.07%"
"11/30/2012","13.1840","13.0720","13.1840","13.0540","","0.54%"
"11/29/2012","13.1130","12.9980","13.1470","12.9650","","0.67%"
"11/28/2012","13.0260","13.0600","13.1020","12.9450","","-0.52%"
"11/27/2012","13.0940","13.0920","13.1330","13.0260","","-0.21%"
"11/26/2012","13.1215","13.0410","13.1425","13.0270","","0.29%"
"11/23/2012","13.0835","12.9870","13.1005","12.9750","","0.43%"
"11/22/2012","13.0270","13.0110","13.0970","12.9770","","-0.20%"
"11/21/2012","13.0530","12.9800","13.0790","12.9130","","0.38%"
"11/20/2012","13.0040","12.9220","13.0300","12.8970","","0.47%"
"11/19/2012","12.9435","12.8010","12.9525","12.8010","","0.75%"
"11/16/2012","12.8475","12.8180","12.8645","12.7590","","0.00%"
"11/15/2012","12.8470","12.8190","12.8970","12.7910","","0.11%"
"11/14/2012","12.8325","12.8470","12.9365","12.7950","","-0.38%"
"11/13/2012","12.8815","12.9240","12.9585","12.8060","","-0.42%"
"11/12/2012","12.9355","12.9350","12.9695","12.9030","","-0.39%"
"11/09/2012","12.9860","12.8500","13.0090","12.8280","","0.79%"
"11/08/2012","12.8840","12.8230","12.9000","12.8080","","0.26%"
"11/07/2012","12.8510","12.9060","12.9890","12.8160","","-0.79%"
"11/06/2012","12.9530","12.8160","12.9530","12.8070","","0.86%"
"11/05/2012","12.8430","12.8600","12.9400","12.7550","","-0.37%"
"11/02/2012","12.8910","12.9220","12.9780","12.8420","","-0.52%"
"11/01/2012","12.9580","12.9150","12.9740","12.8680","","0.06%"
"10/31/2012","12.9500","12.8940","13.0000","12.8890","","0.22%"
"10/30/2012","12.9210","12.8610","12.9540","12.8250","","0.20%"
"10/29/2012","12.8950","12.8620","12.9150","12.8390","","0.00%"
"10/26/2012","12.8945","12.8910","12.9395","12.8050","","-0.32%"
"10/25/2012","12.9365","12.8750","12.9985","12.8620","","0.27%"
"10/24/2012","12.9020","12.8820","12.9800","12.8510","","-0.07%"
"10/23/2012","12.9115","13.0100","13.0645","12.8310","","-0.89%"
"10/22/2012","13.0280","13.0960","13.1750","12.9910","","-0.67%"
"10/19/2012","13.1165","13.1280","13.1925","13.0750","","-0.36%"
"10/18/2012","13.1635","13.1630","13.2295","13.1030","","-0.25%"
"10/17/2012","13.1970","13.1730","13.2460","13.1400","","0.10%"
"10/16/2012","13.1835","13.1360","13.2525","13.1190","","0.21%"
"10/15/2012","13.1565","13.1210","13.1905","13.0490","","-0.01%"
"10/12/2012","13.1575","13.0750","13.1575","13.0540","","0.37%"
"10/11/2012","13.1095","13.0130","13.1425","12.9880","","0.36%"
"10/10/2012","13.0630","13.0800","13.1250","12.9800","","-0.43%"
"10/09/2012","13.1190","13.0620","13.1590","13.0320","","0.05%"
"10/08/2012","13.1120","13.1320","13.1670","13.0570","","-0.47%"
"10/05/2012","13.1745","13.1550","13.2585","13.1130","","-0.36%"
"10/04/2012","13.2220","13.0740","13.2290","13.0570","","0.88%"
"10/03/2012","13.1065","13.0800","13.1495","13.0360","","-0.18%"
"10/02/2012","13.1295","13.0470","13.1665","13.0430","","0.08%"
"10/01/2012","13.1185","12.9240","13.1695","12.9180","","0.47%"
"09/28/2012","13.0575","13.0480","13.1455","12.9780","","-0.23%"
"09/27/2012","13.0875","12.9100","13.0945","12.9050","","1.04%"
"09/26/2012","12.9530","12.9830","13.0330","12.8800","","-0.80%"
"09/25/2012","13.0570","13.0480","13.1500","12.9670","","-0.21%"
"09/24/2012","13.0840","13.0900","13.1280","12.9670","","-0.37%"
"09/21/2012","13.1325","13.0460","13.1985","13.0060","","0.67%"
"09/20/2012","13.0455","12.9940","13.0645","12.8120","","0.09%"
"09/19/2012","13.0335","13.1600","13.2515","12.9960","","-1.27%"
"09/18/2012","13.2010","13.2800","13.3270","13.1220","","-0.67%"
"09/17/2012","13.2895","13.3180","13.3855","13.2420","","-0.62%"
"09/14/2012","13.3730","13.1080","13.4280","13.1060","","1.73%"
"09/13/2012","13.1455","12.9820","13.1685","12.9370","","0.99%"
"09/12/2012","13.0160","12.9790","13.1490","12.9490","","-0.21%"
"09/11/2012","13.0440","12.9690","13.0510","12.8940","","0.25%"
"09/10/2012","13.0115","12.9500","13.0365","12.9330","","0.04%"
"09/07/2012","13.0060","12.8720","13.0110","12.8300","","0.78%"
"09/06/2012","12.9055","12.7220","12.9305","12.6980","","1.04%"
"09/05/2012","12.7725","12.6600","12.8025","12.5540","","0.68%"
"09/04/2012","12.6860","12.5930","12.7700","12.5890","","0.06%"
"09/03/2012","12.6790","12.6180","12.6900","12.5320","","0.19%"
"08/31/2012","12.6550","12.5270","12.6750","12.4670","","0.74%"
"08/30/2012","12.5625","12.6770","12.7245","12.5110","","-1.11%"
"08/29/2012","12.7030","12.7630","12.8370","12.6580","","-0.81%"
"08/28/2012","12.8065","12.8080","12.8425","12.7370","","-0.36%"
"08/27/2012","12.8525","12.8330","12.9235","12.7990","","-0.06%"
"08/24/2012","12.8605","12.8680","12.9045","12.7860","","-0.56%"
"08/23/2012","12.9335","12.8480","12.9535","12.8380","","0.43%"
"08/22/2012","12.8775","12.8700","12.9425","12.7790","","-0.19%"
"08/21/2012","12.9025","12.7850","12.9425","12.7790","","0.62%"
"08/20/2012","12.8225","12.7960","12.8545","12.7560","","0.09%"
"08/17/2012","12.8110","12.8810","12.9390","12.7720","","-0.89%"
"08/16/2012","12.9255","12.8600","12.9265","12.8250","","0.14%"
"08/15/2012","12.9075","12.8860","12.9345","12.8250","","-0.15%"
"08/14/2012","12.9275","12.9750","13.0765","12.8720","","-0.65%"
"08/13/2012","13.0120","13.0040","13.0990","12.9520","","0.32%"
"08/10/2012","12.9705","13.0440","13.0805","12.8710","","-0.81%"
"08/09/2012","13.0765","13.1080","13.1935","12.9910","","-0.54%"
"08/08/2012","13.1470","13.1030","13.1740","12.9790","","-0.05%"
"08/07/2012","13.1540","13.0710","13.1610","13.0090","","0.37%"
"08/06/2012","13.1060","12.8020","13.1230","12.7900","","2.01%"
"08/03/2012","12.8480","12.5130","12.8720","12.5090","","2.57%"
"08/02/2012","12.5255","12.5880","12.6915","12.4840","","-0.80%"
"08/01/2012","12.6270","12.6420","12.6800","12.5730","","-0.43%"
"07/31/2012","12.6815","12.6270","12.7155","12.5850","","0.14%"
"07/30/2012","12.6640","12.7820","12.8180","12.6050","","-1.41%"
"07/27/2012","12.8455","12.6650","12.8485","12.6600","","0.99%"
"07/26/2012","12.7195","12.5490","12.7615","12.5310","","0.94%"
"07/25/2012","12.6010","12.4420","12.6010","12.3320","","1.83%"
"07/24/2012","12.3740","12.5430","12.6130","12.3410","","-1.56%"
"07/23/2012","12.5705","12.7640","12.8125","12.4710","","-2.14%"
"07/20/2012","12.8455","12.9210","12.9555","12.8040","","-0.81%"
"07/19/2012","12.9510","12.7150","12.9690","12.6970","","1.32%"
"07/18/2012","12.7825","12.6660","12.7845","12.6350","","0.50%"
"07/17/2012","12.7185","12.6010","12.7475","12.5650","","0.49%"
"07/16/2012","12.6560","12.6510","12.7030","12.5230","","-0.34%"
"07/13/2012","12.6990","12.5200","12.6990","12.5180","","1.05%"
"07/12/2012","12.5675","12.5980","12.6775","12.4920","","-1.11%"
"07/11/2012","12.7080","12.6590","12.7080","12.5530","","0.07%"
"07/10/2012","12.6995","12.6360","12.7685","12.6250","","0.21%"
"07/09/2012","12.6725","12.7890","12.8295","12.6160","","-0.45%"
"07/06/2012","12.7300","12.8390","12.8770","12.6710","","-1.07%"
"07/05/2012","12.8680","12.9280","13.0370","12.7700","","-0.73%"
"07/04/2012","12.9620","12.9700","13.0370","12.9090","","-0.70%"
"07/03/2012","13.0530","12.8240","13.0540","12.7410","","1.50%"
"07/02/2012","12.8605","12.8700","12.9155","12.7410","","-0.34%"
"06/29/2012","12.9040","12.5800","12.9130","12.5750","","2.28%"
"06/28/2012","12.6160","12.6400","12.7250","12.5640","","-0.37%"
"06/27/2012","12.6625","12.6840","12.7585","12.5980","","-0.42%"
"06/26/2012","12.7155","12.5360","12.7155","12.5210","","1.10%"
"06/25/2012","12.5770","12.5850","12.6630","12.5010","","-0.23%"
