"year","code","code_name","value","total","pct","rank"
"2020","1025","ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում",813593.2,1855697119.479,4.384299525282563e-4,113
"2020","1026","Սննդամթերքի լաբորատոր փորձաքննություններ",190842.9,1855697119.479,1.028416210796191e-4,155
"2020","1027","Կոլեկտորադրենաժային ծառայություններ",336497.3,1855697119.479,1.8133201612905125e-4,144
"2020","1028","Տեխնիկական անվտանգության կանոնակարգում",46297.2,1855697119.479,2.4948683443016962e-05,168
"2020","1030","ՀՀ Լոռու մարզում տարածքային պետական կառավարում",655586.4,1855697119.479,3.532830832781917e-4,119
"2020","1031","Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում",32112,1855697119.479,1.7304548066020423e-5,171
"2020","1032","Խնամքի ծառայություններ 18 տարեկանից բարձր տարիքի անձանց",3171704.8,1855697119.479,0.0017091715920163082,63
"2020","1033","Աջակցություն քաղաքական կուսակցություններին՝ հասարակական կազմակերպություններին և արհմիություններին",135725.6,1855697119.479,7.313995294561103e-5,160
"2020","1034","Տնտեսական մրցակցության պաշտպանություն",427216.6,1855697119.479,2.3021892717058483e-4,138
"2020","1036","Պետական պահպանության ապահովում",3883535.1,1855697119.479,0.002092763446812015,58
"2020","1037","ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում",627247.3,1855697119.479,3.3801167950085737e-4,123
"2020","1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",48797.1,1855697119.479,2.629583216344062e-5,167
"2020","1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",712755.9,1855697119.479,3.8409064308948825e-4,116
"2020","1040","Կոշտ թափոնների կառավարում",7407999.2,1855697119.479,0.003992030338485328,36
"2020","1041","Մեծ նվաճումների սպորտ",2342071.4,1855697119.479,0.0012620978797755276,76
"2020","1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7520042.9010000015,1855697119.479,0.004052408564987861,35
"2020","1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",3009736.4,1855697119.479,0.0016218898916246659,65
"2020","1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",12645205,1855697119.479,0.006814261264548511,23
"2020","1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",634971,1855697119.479,3.4217383501585245e-4,121
"2020","1049","Ճանապարհային ցանցի բարելավում",83308242.7,1855697119.479,0.04489323275092941,5
"2020","1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",69660.8,1855697119.479,3.7538884588858854e-5,165
"2020","1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",482893.8,1855697119.479,2.602223148007988e-4,134
"2020","1052","Քաղաքացիական կացության ակտերի գրանցում",330585.8,1855697119.479,1.7814642084092595e-4,146
"2020","1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",3038874.3,1855697119.479,0.001637591753579477,64
"2020","1054","Միջուկային և ճառագայթային անվտանգության կարգավորում",320709,1855697119.479,1.7282400055136223e-4,149
"2020","1055","ՀՀ Տավուշի մարզում տարածքային պետական կառավարում",605658.9,1855697119.479,3.2637809998327903e-4,125
"2020","1056","Կինեմատոգրաֆիայի ծրագիր",842017.1,1855697119.479,4.537470534180719e-4,111
"2020","1057","Արդարադատության ոլորտում քաղաքականության  մշակում՝ ծրագրերի համակարգում՝ խորհրդատվության և մոնիտորինգի իրականացում",1790369.8,1855697119.479,9.647963459158997e-4,87
"2020","1058","Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",2394437.3,1855697119.479,0.001290316870606694,74
"2020","1059","Բուսաբուծության խթանում և բույսերի պաշտպանություն",515387.2,1855697119.479,2.777323920967763e-4,132
"2020","1060","Մարդու իրավունքների պաշտպանություն",515412.3,1855697119.479,2.7774591801096594e-4,131
"2020","1061","Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում",1992347,1855697119.479,0.001073638030197172,81
"2020","1062","ՀՀ հատուկ քննչական ծառայություններ",737869.9,1855697119.479,3.976241016137171e-4,114
"2020","1064","Հանրային ծառայությունների ոլորտի կարգավորում",842907.7,1855697119.479,4.542269808753339e-4,110
"2020","1067","Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում",30803.4,1855697119.479,1.659936833261253e-5,172
"2020","1068","Ժողովրդագրական վիճակի բարելավում",18033097.7,1855697119.479,0.009717694504512093,17
"2020","1070","Աջակցություն փախստականների ինտեգրմանը",2270030.8,1855697119.479,0.0012232765660795588,78
"2020","1071","Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",1168054.5,1855697119.479,6.294424277211464e-4,100
"2020","1072","Ջրամատակարարաման և ջրահեռացման բարելավում",14950892,1855697119.479,0.008056752280888148,18
"2020","1073","Ընդերքի ուսումնասիրության՝ օգտագործման և պահպանման ծառայություններ",16925.3,1855697119.479,9.120723324047567e-6,175
"2020","1075","Մշակութային ժառանգության ծրագիր",2944178.8,1855697119.479,0.0015865621437331316,66
"2020","1077","Երկաթուղային ցանցի զարգացում",351500,1855697119.479,1.8941668675903644e-4,142
"2020","1078","Աջակցություն մարդասիրական ծրագրերին",2382300,1855697119.479,0.0012837763097184995,75
"2020","1079","Պետական գույքի կառավարում",1121342.2,1855697119.479,6.042700547570093e-4,103
"2020","1080","Դատական իշխանության գործունեության ապահովում և իրականացում",12662335.6,1855697119.479,0.006823492620150771,22
"2020","1082","Սոցիալական աջակցություն անաշխատունակության դեպքում",9997028.199999997,1855697119.479,0.005387208987427179,32
"2020","1083","Անձնագրերի և վիզաների տրամադրում՝ բնակչության պետական ռեգիստրի միասնական համակարգի վարում",2126535.1,1855697119.479,0.0011459494535385384,80
"2020","1085","Արտակարգ իրավիճակների արձագանքման կարողությունների զարգացում",126283.6,1855697119.479,6.805183813372249e-5,162
"2020","1086","Գյուղական ենթակառուցվածքների վերականգնում և զարգացում",4225163.5,1855697119.479,0.0022768605154629136,54
"2020","1087","Դատավարական ղեկավարում և դատախազական հսկողություն",5090992,1855697119.479,0.002743439080958067,47
