code,indicator,date,month,year,B_RUB_year_cum,B_RUB,B_RUB_12,levels,USD_RUB,B_USD,B_USD_12,B_USD_year_cum
4.2.1.,Borrowing and Securities Placement,2016-10-01,10,2016,197.2,0.29999999999998295,199.49999999999997,3,62.61248571428571,0.004791376617260457,3.054762199753599,3.021207308302188
4.2.1.,Borrowing and Securities Placement,2016-11-01,11,2016,197.9,0.700000000000017,199.5,3,64.43285714285715,0.01086402234884624,3.054862176212462,3.0320713306510347
4.2.1.,Borrowing and Securities Placement,2016-12-01,12,2016,199.1,1.1999999999999886,199.1,3,61.921690909090906,0.01937931575159575,3.05145064640263,3.0514506464026305
4.2.1.,Borrowing and Securities Placement,2017-01-01,1,2017,0,0,199,3,59.825852380952384,0,3.050150880936025,0
4.2.1.,Borrowing and Securities Placement,2017-02-01,2,2017,0,0,198.89999999999998,3,58.411747368421054,0,3.0488556877126234,0
4.2.1.,Borrowing and Securities Placement,2017-03-01,3,2017,0.1,0.1,198.79999999999998,3,57.790468181818184,0.0017303891653098187,3.047719829404303,0.0017303891653098187
4.2.1.,Borrowing and Securities Placement,2017-04-01,4,2017,0,-0.1,198.2,3,56.499175,-0.0017699373486427016,3.038426540108599,-3.954818333288287e-5
4.2.1.,Borrowing and Securities Placement,2017-05-01,5,2017,0,0,84,3,56.9674,0,1.305465888889812,-3.954818333288287e-5
4.2.1.,Borrowing and Securities Placement,2017-06-01,6,2017,181.7,181.7,264.59999999999997,3,58.13462380952381,3.1255040128122973,4.4140402277874164,3.125464464628964
4.2.1.,Borrowing and Securities Placement,2017-07-01,7,2017,182,0.30000000000001137,264.9,3,59.669338095238096,0.00502770785761327,4.41906793564503,3.1304921724865777
4.2.1.,Borrowing and Securities Placement,2017-08-01,8,2017,182.4,0.4000000000000057,265,3,59.44236956521739,0.00672920684228687,4.421176139721681,3.1372213793288646
4.2.1.,Borrowing and Securities Placement,2017-09-01,9,2017,407.6,225.20000000000002,409.8,3,57.67776666666667,3.9044507617897826,7.076706855836349,7.041672141118647
4.2.1.,Borrowing and Securities Placement,2017-10-01,10,2017,180.4,-227.20000000000002,182.29999999999998,3,57.74520454545455,-3.93452585004107,3.1373896291780192,3.1071462910775773
4.2.1.,Borrowing and Securities Placement,2017-11-01,11,2017,180.4,0,181.6,3,58.9973,0,3.1265256068291722,3.1071462910775773
4.2.1.,Borrowing and Securities Placement,2017-12-01,12,2017,409.3,228.9,409.3,3,58.56682857142857,3.9083557294011873,7.015502020478764,7.015502020478764
4.2.1.,Borrowing and Securities Placement,2018-03-01,3,2018,229.6,NA,NA,3,57.12959047619048,NA,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-04-01,4,2018,229,-0.5999999999999943,NA,3,60.926277272727276,-0.009847967524984088,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-05-01,5,2018,229.2,0.19999999999998863,NA,3,62.2548619047619,0.0032126004922467034,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-06-01,6,2018,229.5,0.30000000000001137,NA,3,62.796366666666664,0.004777346460066076,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-07-01,7,2018,229.6,0.09999999999999432,NA,3,62.820277272727274,0.0015918427033655932,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-08-01,8,2018,229.7,0.09999999999999432,NA,3,66.48179130434782,0.001504171263108767,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-09-01,9,2018,229.8,0.10000000000002274,NA,3,67.63011,0.0014786313374327313,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-10-01,10,2018,230.1,0.29999999999998295,NA,3,65.86241304347827,0.004554950025926648,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-11-01,11,2018,229,-1.0999999999999943,NA,3,66.55895238095238,-0.01652670242921054,NA,NA
4.2.1.,Borrowing and Securities Placement,2018-12-01,12,2018,305.3,76.30000000000001,NA,3,67.57889047619048,1.1290507947431034,NA,NA
4.2.1.,Borrowing and Securities Placement,2019-01-01,1,2019,0.2,0.2,NA,3,66.543795,0.003005539434593413,NA,0.003005539434593413
4.2.1.,Borrowing and Securities Placement,2019-02-01,2,2019,0.2,0,NA,3,65.851305,0,NA,0.003005539434593413
4.2.1.,Borrowing and Securities Placement,2019-03-01,3,2019,248.5,248.3,324.20000000000005,3,65.100775,3.814086698660654,4.936887905166302,3.8170922380952472
4.2.1.,Borrowing and Securities Placement,2019-04-01,4,2019,252.9,4.400000000000006,329.20000000000005,3,64.55055454545455,0.0681636281978284,5.014899500889115,3.885255866293076
4.2.1.,Borrowing and Securities Placement,2019-05-01,5,2019,252.9,0,329,3,64.91201904761905,0,5.011686900396868,3.885255866293076
4.2.1.,Borrowing and Securities Placement,2019-06-01,6,2019,410,157.1,485.80000000000007,3,64.05264736842105,2.452669896630264,7.459579450567066,6.33792576292334
4.2.1.,Borrowing and Securities Placement,2019-07-01,7,2019,410.3,0.30000000000001137,486.00000000000006,3,63.244408695652176,0.00474350232988478,7.462731110193585,6.342669265253225
4.2.1.,Borrowing and Securities Placement,2019-08-01,8,2019,411.3,1,486.90000000000003,3,65.83747727272727,0.015188917337424215,7.4764158562678995,6.357858182590649
4.2.1.,Borrowing and Securities Placement,2019-09-01,9,2019,411.4,0.0999999999999659,486.9,3,64.93160476190477,0.0015400820658391563,7.476477306996306,6.3593982646564875
4.2.1.,Borrowing and Securities Placement,2019-10-01,10,2019,411.3,-0.0999999999999659,486.50000000000006,3,64.32534782608695,-0.0015545971126394934,7.470367759857741,6.3578436675438486
4.2.1.,Borrowing and Securities Placement,2019-11-01,11,2019,413.2,1.8999999999999773,489.50000000000006,3,63.889615,0.02973879244694114,7.516633254733892,6.3875824599907896
4.2.1.,Borrowing and Securities Placement,2019-12-01,12,2019,414.5,1.3000000000000114,414.5,3,62.871900000000004,0.020676963794636575,6.408259423785425,6.4082594237854265
4.2.1.,Borrowing and Securities Placement,2020-02-01,2,2020,0.1,NA,NA,3,64.1023,NA,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-03-01,3,2020,0.1,0,NA,3,74.61494761904761,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-04-01,4,2020,2.5,2.4,NA,3,75.01677272727272,0.031992845236428945,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-05-01,5,2020,2.5,0,NA,3,72.54687894736843,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-06-01,6,2020,2.7,0.20000000000000018,NA,3,69.29886,0.002886050362156032,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-07-01,7,2020,2.7,0,NA,3,71.59179545454546,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-08-01,8,2020,2.7,0,NA,3,73.80014285714286,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-09-01,9,2020,4.6,1.8999999999999995,NA,3,76.08847727272727,0.024970929477136805,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-10-01,10,2020,4.8,0.20000000000000018,NA,3,77.63313636363637,0.0025762195032697516,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-11-01,11,2020,185.5,180.7,NA,3,76.746795,2.354495715423686,NA,NA
4.2.1.,Borrowing and Securities Placement,2020-12-01,12,2020,188.2,2.6999999999999886,NA,3,74.06090909090909,0.036456479310640964,NA,NA
4.2.1.,Borrowing and Securities Placement,2021-01-01,1,2021,0.1,0.1,NA,3,74.39837894736843,0.0013441153075491458,NA,0.0013441153075491458
4.2.1.,Borrowing and Securities Placement,2021-02-01,2,2021,0.2,0.1,188.29999999999995,3,74.39369,0.0013442000255666844,2.4560665546464344,0.00268831533311583
4.2.1.,Borrowing and Securities Placement,2021-03-01,3,2021,3,2.8,191.09999999999997,3,74.53394090909092,0.037566777844407304,2.4936333324908415,0.040255093177523134
4.2.1.,Borrowing and Securities Placement,2021-04-01,4,2021,3.2,0.20000000000000018,188.89999999999998,3,76.06234545454545,0.002629421940709406,2.4642699091951217,0.04288451511823254
4.2.1.,Borrowing and Securities Placement,2021-05-01,5,2021,137.5,134.3,323.2,3,73.89596,1.8174200592292191,4.281689968424341,1.8603045743474516
4.2.1.,Borrowing and Securities Placement,2021-06-01,6,2021,138.2,0.6999999999999886,323.7,3,72.60088636363636,0.00964175556333976,4.2884456736255245,1.8699463299107915
4.2.1.,Borrowing and Securities Placement,2021-07-01,7,2021,138.2,0,323.7,3,73.9693909090909,0,4.2884456736255245,1.8699463299107915
4.2.1.,Borrowing and Securities Placement,2021-08-01,8,2021,138.2,0,323.7,3,73.58698636363637,0,4.2884456736255245,1.8699463299107915
4.2.1.,Borrowing and Securities Placement,2021-09-01,9,2021,140.3,2.1000000000000227,323.9,3,72.88477727272728,0.02881260091036624,4.292287345058754,1.8987589308211577
4.2.1.,Borrowing and Securities Placement,2021-10-01,10,2021,140.5,0.19999999999998863,323.9,3,71.2954761904762,0.0028052270731127407,4.292516352628597,1.9015641578942704
4.2.1.,Borrowing and Securities Placement,2021-11-01,11,2021,141.2,0.6999999999999886,143.89999999999998,3,72.93830476190476,0.009597152035340345,1.9476177892402515,1.9111613099296108
4.2.1.,Borrowing and Securities Placement,2021-12-01,12,2021,215.9,74.70000000000002,215.9,3,73.8456409090909,1.0115695263849207,2.922730836314531,2.9227308363145315
4.2.1.,Borrowing and Securities Placement,2022-02-01,2,2022,2.7,NA,NA,3,79.94215,NA,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-03-01,3,2022,2.7,0,NA,3,106.44739130434783,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-04-01,4,2022,2.7,0,NA,3,77.60380952380953,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-05-01,5,2022,2.8,0.09999999999999964,NA,3,64.02,0.0015620118712902163,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-06-01,6,2022,2.8,0,NA,3,56.535833333333336,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-07-01,7,2022,2.8,0,NA,3,58.59119047619048,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-08-01,8,2022,2.8,0,NA,3,60.31239130434783,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-09-01,9,2022,2.8,0,NA,3,59.70352272727273,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-10-01,10,2022,2.8,0,NA,3,61.58047619047619,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-11-01,11,2022,2.8,0,NA,3,60.87559523809524,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2022-12-01,12,2022,2.8,0,NA,3,66.19181818181818,0,NA,NA
4.2.1.,Borrowing and Securities Placement,2023-01-01,1,2023,0,0,NA,3,69.6497619047619,0,NA,0
4.2.1.,Borrowing and Securities Placement,2023-02-01,2,2023,0,0,0.09999999999999964,3,73.34934210526316,0,0.0015620118712902163,0
4.2.1.,Borrowing and Securities Placement,2023-03-01,3,2023,0,0,0.09999999999999964,3,76.30238636363636,0,0.0015620118712902163,0
4.2.1.,Borrowing and Securities Placement,2023-04-01,4,2023,0,0,0.09999999999999964,3,81.173555,0,0.0015620118712902163,0
4.2.1.,Borrowing and Securities Placement,2023-05-01,5,2023,0,0,0,3,79.36642857142857,0,0,0
4.2.1.,Borrowing and Securities Placement,2023-06-01,6,2023,0,0,0,3,83.975,0,0,0
4.2.1.,Borrowing and Securities Placement,2023-07-01,7,2023,0,0,0,3,90.63869047619048,0,0,0
4.2.1.,Borrowing and Securities Placement,2023-08-01,8,2023,0,0,0,3,95.48184782608696,0,0,0
4.2.2.,External debt redemption,2011-01-01,1,2011,-2.2,-2.2,NA,3,30.083314285714284,-0.07313024020909552,-0.07313024020909552,-0.07313024020909552
4.2.2.,External debt redemption,2011-02-01,2,2011,-3.6,-1.4,NA,3,29.248685000000002,-0.04786539976070719,-0.1209956399698027,-0.1209956399698027
4.2.2.,External debt redemption,2011-03-01,3,2011,-26.9,-23.299999999999997,NA,3,28.415652173913042,-0.8199706224371136,-0.9409662624069163,-0.9409662624069163
4.2.2.,External debt redemption,2011-04-01,4,2011,-28.8,-1.9000000000000021,NA,3,28.035004761904762,-0.06777241581145756,-1.0087386782183738,-1.0087386782183738
4.2.2.,External debt redemption,2011-05-01,5,2011,-59.9,-31.099999999999998,NA,3,27.931327272727273,-1.1134451183194105,-2.1221837965377843,-2.1221837965377843
4.2.2.,External debt redemption,2011-06-01,6,2011,-65.1,-5.199999999999996,NA,3,27.953122727272728,-0.18602572781346416,-2.3082095243512484,-2.3082095243512484
4.2.2.,External debt redemption,2011-07-01,7,2011,-66.5,-1.4000000000000057,NA,3,27.890014285714287,-0.05019717758685797,-2.3584067019381063,-2.3584067019381063
4.2.2.,External debt redemption,2011-08-01,8,2011,-67.3,-0.7999999999999972,NA,3,28.822508695652175,-0.027756084955945413,-2.386162786894052,-2.386162786894052
4.2.2.,External debt redemption,2011-09-01,9,2011,-93.3,-26,NA,3,30.76889090909091,-0.8450093335121838,-3.2311721204062356,-3.2311721204062356
4.2.2.,External debt redemption,2011-10-01,10,2011,-95.6,-2.299999999999997,NA,3,31.247352380952382,-0.07360623620073554,-3.3047783566069713,-3.3047783566069713
4.2.2.,External debt redemption,2011-11-01,11,2011,-98,-2.4000000000000057,NA,3,30.871140909090908,-0.07774251062076089,-3.3825208672277323,-3.3825208672277323
4.2.2.,External debt redemption,2011-12-01,12,2011,-101.1,-3.0999999999999943,-101.1,3,31.552322727272728,-0.09824950216170496,-3.4807703693894374,-3.480770369389437
4.2.2.,External debt redemption,2012-01-01,1,2012,-1.4,-1.4,-100.3,3,31.317368181818182,-0.044703628729977164,-3.452343757910319,-0.044703628729977164
4.2.2.,External debt redemption,2012-02-01,2,2012,-2.2,-0.8000000000000003,-99.69999999999999,3,29.771166666666666,-0.02687163754639557,-3.4313499956960074,-0.07157526627637273
4.2.2.,External debt redemption,2012-03-01,3,2012,-26.7,-24.5,-100.9,3,29.352363636363638,-0.8346857617165723,-3.4460651349754663,-0.9062610279929451
4.2.2.,External debt redemption,2012-04-01,4,2012,-29,-2.3000000000000007,-101.3,3,29.477095238095238,-0.07802668415670604,-3.4563194033207147,-0.984287712149651
4.2.2.,External debt redemption,2012-05-01,5,2012,-31.5,-2.5,-72.69999999999999,3,30.962017391304347,-0.08074409262175929,-2.423618377623063,-1.0650318047714102
4.2.2.,External debt redemption,2012-06-01,6,2012,-34.7,-3.200000000000003,-70.7,3,32.80472380952381,-0.09754692703954376,-2.3351395768491425,-1.1625787318109542
4.2.2.,External debt redemption,2012-07-01,7,2012,-35.3,-0.5999999999999943,-69.89999999999999,3,32.475136363636366,-0.018475672997383837,-2.303418072259668,-1.181054404808338
4.2.2.,External debt redemption,2012-08-01,8,2012,-38.4,-3.1000000000000014,-72.19999999999999,3,31.946304347826086,-0.09703782842133205,-2.372699815725055,-1.27809223322967
4.2.2.,External debt redemption,2012-09-01,9,2012,-63.5,-25.1,-71.3,3,31.38005,-0.799871255781938,-2.3275617379948095,-2.077963489011608
4.2.2.,External debt redemption,2012-10-01,10,2012,-65.1,-1.5999999999999943,-70.6,3,31.14373913043478,-0.05137469182165146,-2.3053301936157253,-2.129338180833259
4.2.2.,External debt redemption,2012-11-01,11,2012,-66.3,-1.2000000000000028,-69.39999999999999,3,31.35709090909091,-0.03826885610910112,-2.2658565391040653,-2.1676070369423606
4.2.2.,External debt redemption,2012-12-01,12,2012,-69.1,-2.799999999999997,-69.1,3,30.715,-0.09116067068207707,-2.258767707624437,-2.2587677076244375
4.2.2.,External debt redemption,2013-01-01,1,2013,-1.2,-1.2,-68.9,3,30.22513043478261,-0.03970206191795482,-2.2537661408124148,-0.03970206191795482
4.2.2.,External debt redemption,2013-02-01,2,2013,-1.6,-0.40000000000000013,-68.5,3,30.21965,-0.013236420673303632,-2.240130923939323,-0.052938482591258454
4.2.2.,External debt redemption,2013-03-01,3,2013,-26.3,-24.7,-68.69999999999999,3,30.829761904761906,-0.801173881144534,-2.206619043367285,-0.8541123637357925
4.2.2.,External debt redemption,2013-04-01,4,2013,-27.9,-1.5999999999999979,-67.99999999999999,3,31.334454545454545,-0.05106200261692757,-2.179654361827507,-0.9051743663527201
4.2.2.,External debt redemption,2013-05-01,5,2013,-29.7,-1.8000000000000007,-67.29999999999998,3,31.359217391304348,-0.05739939162190718,-2.1563096608276546,-0.9625737579746272
4.2.2.,External debt redemption,2013-06-01,6,2013,-32.9,-3.1999999999999993,-67.29999999999998,3,32.3538,-0.09890646539200958,-2.1576691991801202,-1.0614802233666367
4.2.2.,External debt redemption,2013-07-01,7,2013,-34.1,-1.2000000000000028,-67.89999999999999,3,32.77173913043478,-0.03661691542288566,-2.175810441605622,-1.0980971387895224
4.2.2.,External debt redemption,2013-08-01,8,2013,-34.6,-0.5,-65.3,3,33.03122727272727,-0.015137191115294482,-2.0939098042995843,-1.1132343299048169
4.2.2.,External debt redemption,2013-09-01,9,2013,-59.9,-25.299999999999997,-65.5,3,32.553333333333335,-0.7771861560516075,-2.071224704569254,-1.8904204859564244
4.2.2.,External debt redemption,2013-10-01,10,2013,-61,-1.1000000000000014,-65,3,32.06852173913043,-0.034301549941972126,-2.0541515626895746,-1.9247220358983965
4.2.2.,External debt redemption,2013-11-01,11,2013,-62.7,-1.7000000000000028,-65.5,3,32.75966666666667,-0.051893079905168026,-2.0677757864856416,-1.9766151158035645
4.2.2.,External debt redemption,2013-12-01,12,2013,-65.2,-2.5,-65.2,3,32.865,-0.0760687661646128,-2.0526838819681776,-2.052683881968177
4.2.2.,External debt redemption,2014-01-01,1,2014,-1.3,-1.3,-65.3,3,33.781,-0.038483171013291496,-2.051464991063514,-0.038483171013291496
4.2.2.,External debt redemption,2014-02-01,2,2014,-1.8,-0.5,-65.4,3,35.32195,-0.014155503872238084,-2.0523840742624486,-0.05263867488552958
4.2.2.,External debt redemption,2014-03-01,3,2014,-29.8,-28,-68.69999999999999,3,36.125190476190475,-0.7750824184153255,-2.02629261153324,-0.8277210933008551
4.2.2.,External debt redemption,2014-04-01,4,2014,-31.2,-1.3999999999999986,-68.5,3,35.67936363636364,-0.039238367989645105,-2.014468976905958,-0.8669594612905003
4.2.2.,External debt redemption,2014-05-01,5,2014,-32.4,-1.1999999999999993,-67.89999999999999,3,34.847272727272724,-0.03443598038192631,-1.9915055656659768,-0.9013954416724266
4.2.2.,External debt redemption,2014-06-01,6,2014,-34.9,-2.5,-67.2,3,34.38023809523809,-0.07271619216465716,-1.9653152924386241,-0.9741116338370837
4.2.2.,External debt redemption,2014-07-01,7,2014,-37.2,-2.3000000000000043,-68.30000000000001,3,34.73823043478261,-0.06620947501393352,-1.994907852029672,-1.0403211088510171
4.2.2.,External debt redemption,2014-08-01,8,2014,-37.8,-0.5999999999999943,-68.4,3,36.17649047619047,-0.016585356735885806,-1.9963560176502633,-1.056906465586903
4.2.2.,External debt redemption,2014-09-01,9,2014,-66.9,-29.10000000000001,-72.20000000000002,3,38.04282727272727,-0.7649273749131066,-1.9840972365117624,-1.8218338405000096
4.2.2.,External debt redemption,2014-10-01,10,2014,-69.4,-2.5,-73.6,3,40.97836956521739,-0.061007795735289826,-2.01080348230508,-1.8828416362352995
4.2.2.,External debt redemption,2014-11-01,11,2014,-71.1,-1.6999999999999886,-73.6,3,46.413005,-0.036627665026213854,-1.995538067426126,-1.9194693012615134
4.2.2.,External debt redemption,2014-12-01,12,2014,-74.8,-3.700000000000003,-74.8,3,56.41633478260869,-0.06558384223748955,-1.9850531434990026,-1.9850531434990029
4.2.2.,External debt redemption,2015-01-01,1,2015,-0.3,-0.3,-73.79999999999998,3,64.26586363636363,-0.004668108121871572,-1.9512380806075829,-0.004668108121871572
4.2.2.,External debt redemption,2015-02-01,2,2015,-1,-0.7,-73.99999999999999,3,64.11256,-0.010918297444369713,-1.9480008741797148,-0.015586405566241284
4.2.2.,External debt redemption,2015-03-01,3,2015,-45.9,-44.9,-90.9,3,60.14889545454545,-0.7464808731846281,-1.9193993289490172,-0.7620672787508693
4.2.2.,External debt redemption,2015-04-01,4,2015,-151.2,-105.29999999999998,-194.79999999999998,3,52.81845454545454,-1.9936213754490077,-3.8737823364083797,-2.755688654199877
4.2.2.,External debt redemption,2015-05-01,5,2015,-153,-1.8000000000000114,-195.39999999999998,3,50.6184619047619,-0.03556014806192042,-3.874906504088374,-2.7912488022617974
4.2.2.,External debt redemption,2015-06-01,6,2015,-156.7,-3.6999999999999886,-196.59999999999997,3,54.612804545454544,-0.06774967941667338,-3.86993999134039,-2.858998481678471
