"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2025-08-31","ՋԷԿ","Forecast stlm",3583.972816825472,"Year-over-year (YoY) production values and forecast",2700.872073873258,4467.073559777685,0.5
"2025-09-30","ՋԷԿ","Forecast stlm",3583.972816825472,"Year-over-year (YoY) production values and forecast",2700.2242196979505,4467.721413952992,0.5
"2025-10-31","ՋԷԿ","Forecast stlm",3583.9728168254715,"Year-over-year (YoY) production values and forecast",2699.5767281740364,4468.368905476907,0.5
"2025-11-30","ՋԷԿ","Forecast stlm",3583.9728168254715,"Year-over-year (YoY) production values and forecast",2698.929598486193,4469.01603516475,0.5
"2025-12-31","ՋԷԿ","Forecast stlm",3583.9728168254715,"Year-over-year (YoY) production values and forecast",2698.2828298219188,4469.662803829024,0.5
"2024-01-31","ՋԷԿ","Forecast stlm",163.64425258573843,"Monthly production values and forecast",90.7841665946722,236.50433857680466,0.5
"2024-02-29","ՋԷԿ","Forecast stlm",168.66756009988242,"Monthly production values and forecast",95.75307193256867,241.5820482671962,0.5
"2024-03-31","ՋԷԿ","Forecast stlm",282.2218629165015,"Monthly production values and forecast",209.25300373324518,355.1907220997578,0.5
"2024-04-30","ՋԷԿ","Forecast stlm",376.47331129422446,"Monthly production values and forecast",303.45011218410275,449.49651040434617,0.5
"2024-05-31","ՋԷԿ","Forecast stlm",369.83700770448286,"Monthly production values and forecast",296.7594996855963,442.9145157233694,0.5
"2024-06-30","ՋԷԿ","Forecast stlm",298.7651271569301,"Monthly production values and forecast",225.63334117665286,371.89691313720726,0.5
"2024-07-31","ՋԷԿ","Forecast stlm",259.18862518223557,"Monthly production values and forecast",186.00259211746422,332.37465824700695,0.5
"2024-08-31","ՋԷԿ","Forecast stlm",306.919971645577,"Monthly production values and forecast",233.67972230297804,380.160220988176,0.5
"2024-09-30","ՋԷԿ","Forecast stlm",361.42637835388916,"Monthly production values and forecast",288.13194347014564,434.7208132376327,0.5
"2024-10-31","ՋԷԿ","Forecast stlm",368.6990393074899,"Monthly production values and forecast",295.3504495495465,442.0476290654334,0.5
"2024-11-30","ՋԷԿ","Forecast stlm",345.5664098797155,"Monthly production values and forecast",272.1636958450224,418.96912391440844,0.5
"2024-12-31","ՋԷԿ","Forecast stlm",282.56327069880484,"Monthly production values and forecast",209.10646291556117,356.0200784820485,0.5
"2025-01-31","ՋԷԿ","Forecast stlm",163.64425258573843,"Monthly production values and forecast",90.13338151313312,237.15512365834374,0.5
"2025-02-28","ՋԷԿ","Forecast stlm",168.66756009988242,"Monthly production values and forecast",95.10265612833516,242.2324640714297,0.5
"2025-03-31","ՋԷԿ","Forecast stlm",282.2218629165015,"Monthly production values and forecast",208.60295636790198,355.840769465101,0.5
"2025-04-30","ՋԷԿ","Forecast stlm",376.47331129422446,"Monthly production values and forecast",302.8004324221704,450.14619016627853,0.5
"2025-05-31","ՋԷԿ","Forecast stlm",369.83700770448286,"Monthly production values and forecast",296.110186694517,443.5638287144486,0.5
"2025-06-30","ՋԷԿ","Forecast stlm",298.7651271569301,"Monthly production values and forecast",224.98439412677635,372.5458601870838,0.5
"2025-07-31","ՋԷԿ","Forecast stlm",259.18862518223557,"Monthly production values and forecast",185.3540101820334,333.02324018243775,0.5
"2025-08-31","ՋԷԿ","Forecast stlm",306.919971645577,"Monthly production values and forecast",233.03150465811504,380.808438633039,0.5
"2025-09-30","ՋԷԿ","Forecast stlm",361.42637835388916,"Monthly production values and forecast",287.4840892948378,435.3686674129405,0.5
"2025-10-31","ՋԷԿ","Forecast stlm",368.6990393074899,"Monthly production values and forecast",294.7029580256325,442.6951205893473,0.5
"2025-11-30","ՋԷԿ","Forecast stlm",345.5664098797155,"Monthly production values and forecast",271.51656615717866,419.6162536022522,0.5
"2025-12-31","ՋԷԿ","Forecast stlm",282.56327069880484,"Monthly production values and forecast",208.45969425128777,356.6668471463219,0.5
"2015-01-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-02-28","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-03-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-04-30","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-05-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-06-30","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-07-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-08-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-09-30","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-10-31","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-11-30","արևային էլեկտրակայաններ","Actual Data",NA,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2015-12-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-01-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-02-29","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-03-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-04-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-05-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-06-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-07-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-08-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-09-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-10-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-11-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2016-12-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-01-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-02-28","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-03-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-04-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-05-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-06-30","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-07-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-08-31","արևային էլեկտրակայաններ","Actual Data",0,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-09-30","արևային էլեկտրակայաններ","Actual Data",0.619542761940021,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-10-31","արևային էլեկտրակայաններ","Actual Data",1.0325712699000351,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-11-30","արևային էլեկտրակայաններ","Actual Data",1.652114031840056,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2017-12-31","արևային էլեկտրակայաններ","Actual Data",2.06514253980007,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-01-31","արևային էլեկտրակայաններ","Actual Data",3.097713809700105,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-02-28","արևային էլեկտրակայաններ","Actual Data",3.7172565716401262,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-03-31","արևային էլեկտրակայաններ","Actual Data",4.749827841540161,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-04-30","արևային էլեկտրակայաններ","Actual Data",5.782399111440196,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-05-31","արևային էլեկտրակայաններ","Actual Data",7.021484635320238,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-06-30","արևային էլեկտրակայաններ","Actual Data",8.467084413180286,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-07-31","արևային էլեկտրակայաններ","Actual Data",9.706169937060329,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-08-31","արևային էլեկտրակայաններ","Actual Data",10.532226952980356,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-09-30","արևային էլեկտրակայաններ","Actual Data",10.532226952980356,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-10-31","արևային էլեկտրակայաններ","Actual Data",11.358283968900384,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-11-30","արևային էլեկտրակայաններ","Actual Data",12.390855238800418,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2018-12-31","արևային էլեկտրակայաններ","Actual Data",13.836455016660466,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-01-31","արևային էլեկտրակայաններ","Actual Data",15.07554054054051,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-02-28","արևային էլեկտրակայաններ","Actual Data",17.347197334320587,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-03-31","արևային էլեկտրակայաններ","Actual Data",18.99931136616064,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-04-30","արևային էլեկտրակայաններ","Actual Data",20.857939651980708,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-05-31","արևային էլեկտրակայաններ","Actual Data",22.71656793780077,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-06-30","արևային էլեկտրակայաններ","Actual Data",23.749139207700804,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-07-31","արևային էլեկտրակայաններ","Actual Data",24.988224731580843,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-08-31","արևային էլեկտրակայաններ","Actual Data",26.22731025546089,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-09-30","արևային էլեկտրակայաններ","Actual Data",27.672910033320935,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-10-31","արևային էլեկտրակայաններ","Actual Data",28.70548130322097,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-11-30","արևային էլեկտրակայաններ","Actual Data",29.11850981118099,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2019-12-31","արևային էլեկտրակայաններ","Actual Data",30.151081081081024,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-01-31","արևային էլեկտրակայաններ","Actual Data",30.977138097001053,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-02-29","արևային էլեկտրակայաններ","Actual Data",31.80319511292108,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-03-31","արևային էլեկտրակայաններ","Actual Data",33.04228063680112,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-04-30","արևային էլեկտրակայաններ","Actual Data",34.28136616068116,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-05-31","արևային էլեկտրակայաններ","Actual Data",35.52045168456121,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-06-30","արևային էլեկտրակայաններ","Actual Data",37.58559422436127,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-07-31","արևային էլեկտրակայաններ","Actual Data",39.650736764161344,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-08-31","արևային էլեկտրակայաններ","Actual Data",42.128907811921415,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-09-30","արևային էլեկտրակայաններ","Actual Data",43.98753609774149,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-10-31","արևային էլեկտրակայաններ","Actual Data",48.32433543132164,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-11-30","արևային էլեկտրակայաններ","Actual Data",56.1718770825619,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-12-31","արևային էլեկտրակայաններ","Actual Data",64.43244724176218,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-01-31","արևային էլեկտրակայաններ","Actual Data",77.64935949648263,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-02-28","արևային էլեկտրակայաններ","Actual Data",93.55095705294316,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-03-31","արևային էլեկտրակայաններ","Actual Data",109.86558311736371,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-04-30","արևային էլեկտրակայաններ","Actual Data",124.94112365790423,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-05-31","արևային էլեկտրակայաններ","Actual Data",139.3971214365047,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-06-30","արևային էլեկտրակայաններ","Actual Data",154.05963346908518,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-07-31","արևային էլեկտրակայաններ","Actual Data",165.83094594594561,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-08-31","արևային էլեկտրակայաններ","Actual Data",173.88500185116587,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-09-30","արևային էլեկտրակայաններ","Actual Data",185.03677156608623,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-10-31","արևային էլեկտրակայաններ","Actual Data",197.42762680488664,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-11-30","արևային էլեկտրակայաններ","Actual Data",212.91619585338717,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-12-31","արևային էլեկտրակայաններ","Actual Data",231.29596445760782,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-01-31","արևային էլեկտրակայաններ","Actual Data",253.18647537948854,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-02-28","արևային էլեկտրակայաններ","Actual Data",279.4137856349494,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-03-31","արևային էլեկտրակայաններ","Actual Data",309.35835246205045,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-04-30","արևային էլեկտրակայաններ","Actual Data",347.9765179563118,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-05-31","արևային էլեկտրակայաններ","Actual Data",388.6598259903731,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-06-30","արևային էլեկտրակայաններ","Actual Data",424.5933061828943,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-07-31","արևային էլեկտրակայաններ","Actual Data",455.7769585338754,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-08-31","արևային էլեկտրակայաններ","Actual Data",484.68895409107637,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-09-30","արևային էլեկտրակայաններ","Actual Data",498.3188948537569,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-10-31","արևային էլեկտրակայաններ","Actual Data",526.8178619029978,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-11-30","արևային էլեկտրակայաններ","Actual Data",552.8386579044787,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-12-31","արևային էլեկտրակայաններ","Actual Data",577.4138541280996,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-01-31","արևային էլեկտրակայաններ","Actual Data",601.5760218437604,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-02-28","արևային էլեկտրակայաններ","Actual Data",632.5531599407614,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-03-31","արևային էլեկտրակայաններ","Actual Data",664.7693835616425,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-04-30","արևային էլեկտրակայաններ","Actual Data",680.9285357275078,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-05-31","արևային էլեկտրակայաններ","Actual Data",710.8524305812658,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-06-30","արևային էլեկտրակայաններ","Actual Data",733.0131247686039,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-07-31","արևային էլեկտրակայաններ","Actual Data",751.0148463532024,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-08-31","արևային էլեկտրակայաններ","Actual Data",758.5154813032209,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-09-30","արևային էլեկտրակայաններ","Actual Data",772.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-10-31","արևային էլեկտրակայաններ","Actual Data",762.1017215845984,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-11-30","արևային էլեկտրակայաններ","Actual Data",770.6796723435767,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-12-31","արևային էլեկտրակայաններ","Actual Data",783.5729378008149,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2024-01-31","արևային էլեկտրակայաններ","Forecast auto.arima",792.302929985668,"Year-over-year (YoY) production values and forecast",789.1453279215003,795.4605320498356,0.5
"2024-02-29","արևային էլեկտրակայաններ","Forecast auto.arima",793.4090242790088,"Year-over-year (YoY) production values and forecast",785.785907644585,801.0321409134324,0.5
"2024-03-31","արևային էլեկտրակայաններ","Forecast auto.arima",792.0162062010265,"Year-over-year (YoY) production values and forecast",778.9239772109546,805.1084351910984,0.5
"2024-04-30","արևային էլեկտրակայաններ","Forecast auto.arima",797.8822317884104,"Year-over-year (YoY) production values and forecast",778.4748179601697,817.289645616651,0.5
"2024-05-31","արևային էլեկտրակայաններ","Forecast auto.arima",794.9523518386706,"Year-over-year (YoY) production values and forecast",768.4843481539258,821.4203555234153,0.5
"2024-06-30","արևային էլեկտրակայաններ","Forecast auto.arima",798.0930632172963,"Year-over-year (YoY) production values and forecast",763.8905719151779,832.2955545194146,0.5
"2024-07-31","արևային էլեկտրակայաններ","Forecast auto.arima",807.2355407233281,"Year-over-year (YoY) production values and forecast",764.6788487841147,849.7922326625414,0.5
"2024-08-31","արևային էլեկտրակայաններ","Forecast auto.arima",825.8013687173404,"Year-over-year (YoY) production values and forecast",774.3136612778399,877.2890761568411,0.5
"2024-09-30","արևային էլեկտրակայաններ","Forecast auto.arima",844.5710795688293,"Year-over-year (YoY) production values and forecast",783.6106002304649,905.5315589071939,0.5
"2024-10-31","արևային էլեկտրակայաններ","Forecast auto.arima",869.990596450654,"Year-over-year (YoY) production values and forecast",799.0449392455997,940.9362536557088,0.5
"2024-11-30","արևային էլեկտրակայաններ","Forecast auto.arima",881.0346339401897,"Year-over-year (YoY) production values and forecast",799.6164342257458,962.4528336546341,0.5
"2024-12-31","արևային էլեկտրակայաններ","Forecast auto.arima",887.5312512798861,"Year-over-year (YoY) production values and forecast",795.1748379913477,979.8876645684251,0.5
"2025-01-31","արևային էլեկտրակայաններ","Forecast auto.arima",891.3636762913036,"Year-over-year (YoY) production values and forecast",790.3726494280819,992.3547031545256,0.5
"2025-02-28","արևային էլեկտրակայաններ","Forecast auto.arima",892.724276386812,"Year-over-year (YoY) production values and forecast",783.6104012357533,1001.8381515378707,0.5
"2025-03-31","արևային էլեկտրակայաններ","Forecast auto.arima",892.5070662012705,"Year-over-year (YoY) production values and forecast",775.525234416728,1009.4888979858129,0.5
"2025-04-30","արևային էլեկտրակայաններ","Forecast auto.arima",888.9624328835785,"Year-over-year (YoY) production values and forecast",764.2498634329788,1013.675002334178,0.5
"2025-05-31","արևային էլեկտրակայաններ","Forecast auto.arima",884.7998553000423,"Year-over-year (YoY) production values and forecast",752.4271940380155,1017.172516562069,0.5
"2025-06-30","արևային էլեկտրակայաններ","Forecast auto.arima",882.4539716828813,"Year-over-year (YoY) production values and forecast",742.449959351634,1022.4579840141283,0.5
"2025-07-31","արևային էլեկտրակայաններ","Forecast auto.arima",882.6641347009971,"Year-over-year (YoY) production values and forecast",735.0293447986558,1030.2989246033383,0.5
"2025-08-31","արևային էլեկտրակայաններ","Forecast auto.arima",884.636603024824,"Year-over-year (YoY) production values and forecast",729.3518136330254,1039.9213924166222,0.5
"2025-09-30","արևային էլեկտրակայաններ","Forecast auto.arima",892.1052164908638,"Year-over-year (YoY) production values and forecast",729.1368419293674,1055.07359105236,0.5
"2025-10-31","արևային էլեկտրակայաններ","Forecast auto.arima",892.7686456344044,"Year-over-year (YoY) production values and forecast",722.0724278071704,1063.4648634616385,0.5
"2025-11-30","արևային էլեկտրակայաններ","Forecast auto.arima",893.3814816001304,"Year-over-year (YoY) production values and forecast",714.9050901169672,1071.857873083294,0.5
"2025-12-31","արևային էլեկտրակայաններ","Forecast auto.arima",893.6400168452581,"Year-over-year (YoY) production values and forecast",707.3249335152861,1079.9551001752302,0.5
"2015-01-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-02-28","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-03-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-04-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-05-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-06-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-07-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-08-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-09-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-10-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-11-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2015-12-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-01-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-02-29","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-03-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-04-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-05-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-06-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-07-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-08-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-09-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-10-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-11-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2016-12-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-01-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-02-28","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-03-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-04-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-05-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-06-30","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-07-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-08-31","արևային էլեկտրակայաններ","Actual Data",0,"Monthly production values and forecast",NA,NA,0.5
"2017-09-30","արևային էլեկտրակայաններ","Actual Data",0.619542761940021,"Monthly production values and forecast",NA,NA,0.5
"2017-10-31","արևային էլեկտրակայաններ","Actual Data",0.413028507960014,"Monthly production values and forecast",NA,NA,0.5
"2017-11-30","արևային էլեկտրակայաններ","Actual Data",0.6195427619400209,"Monthly production values and forecast",NA,NA,0.5
"2017-12-31","արևային էլեկտրակայաններ","Actual Data",0.4130285079600138,"Monthly production values and forecast",NA,NA,0.5
"2018-01-31","արևային էլեկտրակայաններ","Actual Data",1.032571269900035,"Monthly production values and forecast",NA,NA,0.5
"2018-02-28","արևային էլեկտրակայաններ","Actual Data",0.6195427619400213,"Monthly production values and forecast",NA,NA,0.5
"2018-03-31","արևային էլեկտրակայաններ","Actual Data",1.032571269900035,"Monthly production values and forecast",NA,NA,0.5
"2018-04-30","արևային էլեկտրակայաններ","Actual Data",1.032571269900035,"Monthly production values and forecast",NA,NA,0.5
"2018-05-31","արևային էլեկտրակայաններ","Actual Data",1.239085523880043,"Monthly production values and forecast",NA,NA,0.5
"2018-06-30","արևային էլեկտրակայաններ","Actual Data",1.445599777860048,"Monthly production values and forecast",NA,NA,0.5
"2018-07-31","արևային էլեկտրակայաններ","Actual Data",1.239085523880043,"Monthly production values and forecast",NA,NA,0.5
"2018-08-31","արևային էլեկտրակայաններ","Actual Data",0.8260570159200267,"Monthly production values and forecast",NA,NA,0.5
"2018-09-30","արևային էլեկտրակայաններ","Actual Data",0.6195427619400213,"Monthly production values and forecast",NA,NA,0.5
"2018-10-31","արևային էլեկտրակայաններ","Actual Data",1.2390855238800418,"Monthly production values and forecast",NA,NA,0.5
"2018-11-30","արևային էլեկտրակայաններ","Actual Data",1.6521140318400551,"Monthly production values and forecast",NA,NA,0.5
"2018-12-31","արևային էլեկտրակայաններ","Actual Data",1.8586282858200631,"Monthly production values and forecast",NA,NA,0.5
"2019-01-31","արևային էլեկտրակայաններ","Actual Data",2.2716567937800765,"Monthly production values and forecast",NA,NA,0.5
"2019-02-28","արևային էլեկտրակայաններ","Actual Data",2.891199555720098,"Monthly production values and forecast",NA,NA,0.5
"2019-03-31","արևային էլեկտրակայաններ","Actual Data",2.6846853017400907,"Monthly production values and forecast",NA,NA,0.5
"2019-04-30","արևային էլեկտրակայաններ","Actual Data",2.891199555720098,"Monthly production values and forecast",NA,NA,0.5
"2019-05-31","արևային էլեկտրակայաններ","Actual Data",3.0977138097001067,"Monthly production values and forecast",NA,NA,0.5
"2019-06-30","արևային էլեկտրակայաններ","Actual Data",2.4781710477600853,"Monthly production values and forecast",NA,NA,0.5
"2019-07-31","արևային էլեկտրակայաններ","Actual Data",2.478171047760082,"Monthly production values and forecast",NA,NA,0.5
"2019-08-31","արևային էլեկտրակայաններ","Actual Data",2.065142539800071,"Monthly production values and forecast",NA,NA,0.5
"2019-09-30","արևային էլեկտրակայաններ","Actual Data",2.0651425398000676,"Monthly production values and forecast",NA,NA,0.5
