"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2025-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast auto.arima",678.2714821080023,"Monthly production values and forecast",567.1056526022436,789.4373116137609,0.5
"2025-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast auto.arima",678.2714821080025,"Monthly production values and forecast",567.1056526022438,789.4373116137612,0.5
"2025-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast auto.arima",678.2714821080025,"Monthly production values and forecast",567.1056526022438,789.4373116137612,0.5
"2025-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast auto.arima",678.2714821080025,"Monthly production values and forecast",567.1056526022438,789.4373116137612,0.5
"2025-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast auto.arima",678.2714821080025,"Monthly production values and forecast",567.1056526022438,789.4373116137612,0.5
"2023-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8973.282667540905,"Year-over-year (YoY) production values and forecast",8906.004577357535,9046.90990714431,0.5
"2023-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8946.247618388077,"Year-over-year (YoY) production values and forecast",8803.055320226904,9102.966296322971,0.5
"2023-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8947.40210593448,"Year-over-year (YoY) production values and forecast",8728.661246588355,9186.827927441622,0.5
"2023-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8933.151600766003,"Year-over-year (YoY) production values and forecast",8645.89131539886,9247.60643250194,0.5
"2023-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8965.135993553731,"Year-over-year (YoY) production values and forecast",8610.64414280436,9353.228827547213,0.5
"2024-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9011.986676442468,"Year-over-year (YoY) production values and forecast",8599.047969206758,9464.11447559061,0.5
"2024-02-29","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9046.484844490333,"Year-over-year (YoY) production values and forecast",8578.785191697383,9558.628694273151,0.5
"2024-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9053.307239151934,"Year-over-year (YoY) production values and forecast",8528.780612482959,9627.753355050654,0.5
"2024-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8939.31855076268,"Year-over-year (YoY) production values and forecast",8346.440788876096,9588.729812660526,0.5
"2024-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8879.56685632997,"Year-over-year (YoY) production values and forecast",8219.370214121425,9602.840876302374,0.5
"2024-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8895.962344645228,"Year-over-year (YoY) production values and forecast",8174.5904731306255,9686.386820702068,0.5
"2024-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8947.329221427375,"Year-over-year (YoY) production values and forecast",8164.362509365067,9805.394897330114,0.5
"2024-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8963.34861865458,"Year-over-year (YoY) production values and forecast",8176.477993120983,9825.957656194852,0.5
"2024-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8979.665184772159,"Year-over-year (YoY) production values and forecast",8188.283896335815,9847.54641150143,0.5
"2024-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",8994.318816744722,"Year-over-year (YoY) production values and forecast",8198.348102473743,9867.585220566867,0.5
"2024-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9006.309000390896,"Year-over-year (YoY) production values and forecast",8206.09100296698,9884.576732929994,0.5
"2024-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9016.920104833425,"Year-over-year (YoY) production values and forecast",8212.4589164772,9900.200441574674,0.5
"2025-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9025.237950446779,"Year-over-year (YoY) production values and forecast",8217.029439989848,9912.958185593325,0.5
"2025-02-28","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9032.263438728472,"Year-over-year (YoY) production values and forecast",8220.496231667094,9924.211588788196,0.5
"2025-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9038.834221061119,"Year-over-year (YoY) production values and forecast",8223.33209509933,9935.230904834081,0.5
"2025-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9045.955771692254,"Year-over-year (YoY) production values and forecast",8225.919776081646,9947.765417615858,0.5
"2025-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9052.274792762026,"Year-over-year (YoY) production values and forecast",8227.740993126728,9959.46635842204,0.5
"2025-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9057.447274787115,"Year-over-year (YoY) production values and forecast",8228.804037588263,9969.566480635442,0.5
"2025-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",9062.137707891585,"Year-over-year (YoY) production values and forecast",8229.34150603494,9979.24680732807,0.5
"2023-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",780.1826675409098,"Monthly production values and forecast",712.9045773575401,853.8099071443152,0.5
"2023-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",878.8649508471668,"Monthly production values and forecast",802.9507428693638,961.9563891786569,0.5
"2023-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",872.8544875464028,"Monthly production values and forecast",797.3059263614517,955.5616311186501,0.5
"2023-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",789.7494948315228,"Monthly production values and forecast",721.2300688105037,864.7785050603184,0.5
"2023-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",772.7843927877268,"Monthly production values and forecast",705.5528274055021,846.4223950452722,0.5
"2024-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",669.7506828887379,"Monthly production values and forecast",611.3038264023984,733.7856480433979,0.5
"2024-02-29","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",625.3981680478664,"Monthly production values and forecast",570.637222490624,685.4142186825416,0.5
"2024-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",646.6223946616005,"Monthly production values and forecast",589.7954207855771,708.9246607775028,0.5
"2024-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",774.7113116107466,"Monthly production values and forecast",706.3601763931356,849.6764576098697,0.5
"2024-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",759.8483055672904,"Monthly production values and forecast",692.5294252453272,833.7110636418491,0.5
"2024-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",687.4954883152578,"Monthly production values and forecast",626.3202590092018,754.6459443996939,0.5
"2024-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",689.0668767821459,"Monthly production values and forecast",627.4720362344424,756.708076628047,0.5
"2024-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",796.2020647681155,"Monthly production values and forecast",725.020061113456,874.372666009054,0.5
"2024-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",895.1815169647448,"Monthly production values and forecast",814.7566460841958,983.5451444852334,0.5
"2024-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",887.5081195189665,"Monthly production values and forecast",807.3701324993802,975.600440184088,0.5
"2024-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",801.7396784776976,"Monthly production values and forecast",728.9729693037381,881.7700174234456,0.5
"2024-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",783.3954972302543,"Monthly production values and forecast",711.9207409157226,862.0461036899504,0.5
"2025-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",678.0685285020924,"Monthly production values and forecast",615.8743499150493,746.5433920620491,0.5
"2025-02-28","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",632.4236563295607,"Monthly production values and forecast",574.1040141678683,696.6676218774124,0.5
"2025-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",653.1931769942457,"Monthly production values and forecast",592.6312842178123,719.94397682339,0.5
"2025-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",781.8328622418815,"Monthly production values and forecast",708.9478573754515,862.2109703916449,0.5
"2025-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",766.1673266370623,"Monthly production values and forecast",694.3506422904098,845.4120044480298,0.5
"2025-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",692.6679703403481,"Monthly production values and forecast",627.3833034707365,764.746066613095,0.5
"2025-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast bats",693.7573098866139,"Monthly production values and forecast",628.0095046811181,766.3884033206773,0.5
"2023-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",8988.607912388648,"Year-over-year (YoY) production values and forecast",8906.941573745802,9070.274251031497,0.5
"2023-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",8983.683657612606,"Year-over-year (YoY) production values and forecast",8809.351574791737,9158.015740433475,0.5
"2023-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",8992.033983749287,"Year-over-year (YoY) production values and forecast",8727.020496292706,9257.047471205866,0.5
"2023-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",8996.074395559137,"Year-over-year (YoY) production values and forecast",8647.645645544177,9344.503145574097,0.5
"2023-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9011.707556891351,"Year-over-year (YoY) production values and forecast",8585.047276312145,9438.36783747056,0.5
"2024-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9030.57535535504,"Year-over-year (YoY) production values and forecast",8537.42066182418,9523.730048885902,0.5
"2024-02-29","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9044.065157997267,"Year-over-year (YoY) production values and forecast",8488.174368554417,9599.95594744012,0.5
"2024-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9055.206049962582,"Year-over-year (YoY) production values and forecast",8431.62405913302,9678.78804079215,0.5
"2024-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9041.892388623997,"Year-over-year (YoY) production values and forecast",8327.113946477164,9756.670830770832,0.5
"2024-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9031.639100377,"Year-over-year (YoY) production values and forecast",8232.391627922243,9830.886572831763,0.5
"2024-06-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9027.80812968328,"Year-over-year (YoY) production values and forecast",8158.7943336937815,9896.821925672783,0.5
"2024-07-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9032.25203984216,"Year-over-year (YoY) production values and forecast",8095.978305423303,9968.525774261021,0.5
"2024-08-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9033.167165944677,"Year-over-year (YoY) production values and forecast",8067.7076764330595,9998.626655456295,0.5
"2024-09-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9034.203618768524,"Year-over-year (YoY) production values and forecast",8035.731514094585,10032.675723442464,0.5
"2024-10-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9035.215999679429,"Year-over-year (YoY) production values and forecast",8004.539405838591,10065.892593520264,0.5
"2024-11-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9036.145542756523,"Year-over-year (YoY) production values and forecast",7975.937433570233,10096.353651942814,0.5
"2024-12-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9037.015718552342,"Year-over-year (YoY) production values and forecast",7949.197469078825,10124.83396802586,0.5
"2025-01-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9037.7539870912,"Year-over-year (YoY) production values and forecast",7926.540738865933,10148.967235316466,0.5
"2025-02-28","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9038.449257214701,"Year-over-year (YoY) production values and forecast",7905.231538521122,10171.666975908278,0.5
"2025-03-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9039.198078178208,"Year-over-year (YoY) production values and forecast",7882.311045732343,10196.08511062407,0.5
"2025-04-30","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9040.205093791526,"Year-over-year (YoY) production values and forecast",7851.5276743773165,10228.882513205737,0.5
"2025-05-31","Էլեկտրաէներգիա, ընդամենը, մլն.կՎտ. ժամ","Forecast ets",9041.136139593054,"Year-over-year (YoY) production values and forecast",7823.103576910843,10259.168702275265,0.5
