date,year,FX_ISO,USD_FX
2024-01-17,2024,TRY,30.1438
2024-01-16,2024,TRY,30.1217
2024-01-15,2024,TRY,30.0948
2024-01-12,2024,TRY,30.1012
2024-01-11,2024,TRY,30.0669
2024-01-10,2024,TRY,29.8575
2024-01-09,2024,TRY,29.9668
2024-01-08,2024,TRY,29.9205
2024-01-05,2024,TRY,29.8221
2024-01-04,2024,TRY,29.8459
2024-01-03,2024,TRY,29.7901
2024-01-02,2024,TRY,29.7517
2024-01-01,2024,TRY,29.5555
2023-12-29,2023,TRY,29.4768
2023-12-28,2023,TRY,29.515
2023-12-27,2023,TRY,29.3917
2023-12-26,2023,TRY,29.3114
2023-12-25,2023,TRY,29.2598
2023-12-22,2023,TRY,29.2732
2023-12-21,2023,TRY,29.1378
2023-12-20,2023,TRY,29.1306
2023-12-19,2023,TRY,29.0916
2023-12-18,2023,TRY,29.0554
2023-12-15,2023,TRY,28.9895
2023-12-14,2023,TRY,28.9816
2023-12-13,2023,TRY,29.0048
2023-12-12,2023,TRY,29.0265
2023-12-11,2023,TRY,28.9655
2023-12-08,2023,TRY,28.9314
2023-12-07,2023,TRY,28.9173
2023-12-06,2023,TRY,28.92
2023-12-05,2023,TRY,28.9198
2023-12-04,2023,TRY,28.9228
2023-12-01,2023,TRY,28.9019
2023-11-30,2023,TRY,28.8885
2023-11-29,2023,TRY,28.9478
2023-11-28,2023,TRY,28.9225
2023-11-27,2023,TRY,28.9138
2023-11-24,2023,TRY,28.8656
2023-11-23,2023,TRY,28.8323
2023-11-22,2023,TRY,28.838
2023-11-21,2023,TRY,28.8008
2023-11-20,2023,TRY,28.785
2023-11-17,2023,TRY,28.7051
2023-11-16,2023,TRY,28.7069
2023-11-15,2023,TRY,28.6845
2023-11-14,2023,TRY,28.6462
2023-11-13,2023,TRY,28.6108
2023-11-10,2023,TRY,28.5595
2023-11-09,2023,TRY,28.5293
2023-11-08,2023,TRY,28.5227
2023-11-07,2023,TRY,28.5003
2023-11-06,2023,TRY,28.453
2023-11-03,2023,TRY,28.3797
2023-11-02,2023,TRY,28.4306
2023-11-01,2023,TRY,28.327
2023-10-31,2023,TRY,28.3074
2023-10-30,2023,TRY,28.2676
2023-10-27,2023,TRY,28.1679
2023-10-26,2023,TRY,28.1695
2023-10-25,2023,TRY,28.1532
2023-10-24,2023,TRY,28.1273
2023-10-23,2023,TRY,28.0873
2023-10-20,2023,TRY,27.984
2023-10-19,2023,TRY,28.0295
2023-10-18,2023,TRY,28.0466
2023-10-17,2023,TRY,27.9665
2023-10-16,2023,TRY,27.8743
2023-10-13,2023,TRY,27.7981
2023-10-12,2023,TRY,27.8249
2023-10-11,2023,TRY,27.7241
2023-10-10,2023,TRY,27.7341
2023-10-09,2023,TRY,27.7247
2023-10-06,2023,TRY,27.6155
2023-10-05,2023,TRY,27.5875
2023-10-04,2023,TRY,27.5593
2023-10-03,2023,TRY,27.5442
2023-10-02,2023,TRY,27.4667
2023-09-29,2023,TRY,27.4071
2023-09-28,2023,TRY,27.4635
2023-09-27,2023,TRY,27.3321
2023-09-26,2023,TRY,27.3491
2023-09-25,2023,TRY,27.2201
2023-09-22,2023,TRY,27.17
2023-09-21,2023,TRY,27.119
2023-09-20,2023,TRY,27.0149
2023-09-19,2023,TRY,27.0254
2023-09-18,2023,TRY,26.9897
2023-09-15,2023,TRY,26.994
2023-09-14,2023,TRY,26.9461
2023-09-13,2023,TRY,26.8897
2023-09-12,2023,TRY,26.9256
2023-09-11,2023,TRY,26.8825
2023-09-08,2023,TRY,26.8433
2023-09-07,2023,TRY,26.8513
2023-09-06,2023,TRY,26.797
2023-09-05,2023,TRY,26.7691
2023-09-04,2023,TRY,26.7784
2023-09-01,2023,TRY,26.7276
2023-08-31,2023,TRY,26.6921
2023-08-30,2023,TRY,26.6868
2023-08-29,2023,TRY,26.5606
2023-08-28,2023,TRY,26.314
2023-08-25,2023,TRY,26.5515
2023-08-24,2023,TRY,25.7874
2023-08-23,2023,TRY,27.1962
2023-08-22,2023,TRY,27.2042
2023-08-21,2023,TRY,27.1568
2023-08-18,2023,TRY,27.1075
2023-08-17,2023,TRY,27.13
2023-08-16,2023,TRY,27.081
2023-08-15,2023,TRY,27.0654
2023-08-14,2023,TRY,27.0571
2023-08-11,2023,TRY,27.0454
2023-08-10,2023,TRY,27.1229
2023-08-09,2023,TRY,26.9955
2023-08-08,2023,TRY,26.9973
2023-08-07,2023,TRY,27.0103
2023-08-04,2023,TRY,26.9112
2023-08-03,2023,TRY,27.0238
2023-08-02,2023,TRY,26.9673
2023-08-01,2023,TRY,26.9736
2023-07-31,2023,TRY,26.9368
2023-07-28,2023,TRY,26.9064
2023-07-27,2023,TRY,26.9571
2023-07-26,2023,TRY,26.9283
2023-07-25,2023,TRY,26.9284
2023-07-24,2023,TRY,26.9809
2023-07-21,2023,TRY,26.9705
2023-07-20,2023,TRY,26.8554
2023-07-19,2023,TRY,26.8255
2023-07-18,2023,TRY,26.9534
2023-07-17,2023,TRY,26.3651
2023-07-14,2023,TRY,26.1923
2023-07-13,2023,TRY,26.0622
2023-07-12,2023,TRY,26.1612
2023-07-11,2023,TRY,26.116
2023-07-10,2023,TRY,26.1417
2023-07-07,2023,TRY,26.0564
2023-07-06,2023,TRY,26.1111
2023-07-05,2023,TRY,26.1509
2023-07-04,2023,TRY,25.9509
2023-07-03,2023,TRY,25.9214
2023-06-30,2023,TRY,26.0511
2023-06-29,2023,TRY,26.0366
2023-06-28,2023,TRY,26.0441
2023-06-27,2023,TRY,26.0342
2023-06-26,2023,TRY,26.0718
2023-06-23,2023,TRY,25.2375
2023-06-22,2023,TRY,24.8903
2023-06-21,2023,TRY,23.5613
2023-06-20,2023,TRY,23.5771
2023-06-19,2023,TRY,23.5734
2023-06-16,2023,TRY,23.6157
2023-06-15,2023,TRY,23.6478
2023-06-14,2023,TRY,23.5736
2023-06-13,2023,TRY,23.6435
2023-06-12,2023,TRY,23.6653
2023-06-09,2023,TRY,23.3985
2023-06-08,2023,TRY,23.5037
2023-06-07,2023,TRY,23.3001
2023-06-06,2023,TRY,21.9604
2023-06-05,2023,TRY,21.2745
2023-06-02,2023,TRY,20.9632
2023-06-01,2023,TRY,20.9012
2023-05-31,2023,TRY,20.7596
2023-05-30,2023,TRY,20.6202
2023-05-29,2023,TRY,20.1453
2023-05-26,2023,TRY,19.9727
2023-05-25,2023,TRY,19.9793
2023-05-24,2023,TRY,19.9122
2023-05-23,2023,TRY,19.8683
2023-05-22,2023,TRY,19.865
2023-05-19,2023,TRY,19.8124
2023-05-18,2023,TRY,19.8144
2023-05-17,2023,TRY,19.7759
2023-05-16,2023,TRY,19.7352
2023-05-15,2023,TRY,19.6847
2023-05-12,2023,TRY,19.5783
2023-05-11,2023,TRY,19.5706
2023-05-10,2023,TRY,19.5448
2023-05-09,2023,TRY,19.5261
2023-05-08,2023,TRY,19.5067
2023-05-05,2023,TRY,19.5139
2023-05-04,2023,TRY,19.4918
2023-05-03,2023,TRY,19.4799
2023-05-02,2023,TRY,19.4806
2023-05-01,2023,TRY,19.4612
2023-04-28,2023,TRY,19.4492
2023-04-27,2023,TRY,19.4405
2023-04-26,2023,TRY,19.4278
2023-04-25,2023,TRY,19.4269
2023-04-24,2023,TRY,19.4073
2023-04-21,2023,TRY,19.4096
2023-04-20,2023,TRY,19.4075
2023-04-19,2023,TRY,19.4037
2023-04-18,2023,TRY,19.4044
2023-04-17,2023,TRY,19.3902
2023-04-14,2023,TRY,19.3613
2023-04-13,2023,TRY,19.3396
2023-04-12,2023,TRY,19.3209
2023-04-11,2023,TRY,19.3001
2023-04-10,2023,TRY,19.2703
2023-04-07,2023,TRY,19.2528
2023-04-06,2023,TRY,19.2563
2023-04-05,2023,TRY,19.2551
2023-04-04,2023,TRY,19.2223
2023-04-03,2023,TRY,19.2097
2023-03-31,2023,TRY,19.1793
2023-03-30,2023,TRY,19.181
2023-03-29,2023,TRY,19.1515
2023-03-28,2023,TRY,19.1262
2023-03-27,2023,TRY,19.1043
2023-03-24,2023,TRY,19.0477
2023-03-23,2023,TRY,19.0609
2023-03-22,2023,TRY,19.048
2023-03-21,2023,TRY,19.0336
2023-03-20,2023,TRY,19.0171
2023-03-17,2023,TRY,19.0208
2023-03-16,2023,TRY,19.0061
2023-03-15,2023,TRY,18.9921
2023-03-14,2023,TRY,18.9808
2023-03-13,2023,TRY,18.9763
2023-03-10,2023,TRY,18.9617
2023-03-09,2023,TRY,18.9598
2023-03-08,2023,TRY,18.9478
2023-03-07,2023,TRY,18.9243
2023-03-06,2023,TRY,18.8955
2023-03-03,2023,TRY,18.8288
2023-03-02,2023,TRY,18.8908
2023-03-01,2023,TRY,18.8884
2023-02-28,2023,TRY,18.8874
2023-02-27,2023,TRY,18.8866
2023-02-24,2023,TRY,18.8731
2023-02-23,2023,TRY,18.8735
2023-02-22,2023,TRY,18.8799
2023-02-21,2023,TRY,18.8715
2023-02-20,2023,TRY,18.867
2023-02-20,2023,TRY,18.8748
2023-02-17,2023,TRY,18.8297
2023-02-16,2023,TRY,18.7934
2023-02-16,2023,TRY,18.8483
2023-02-15,2023,TRY,18.838
2023-02-15,2023,TRY,18.8513
2023-02-14,2023,TRY,18.8551
2023-02-14,2023,TRY,18.8396
2023-02-13,2023,TRY,18.823
2023-02-13,2023,TRY,18.839
2023-02-10,2023,TRY,18.8241
2023-02-09,2023,TRY,18.8131
2023-02-09,2023,TRY,18.8291
2023-02-08,2023,TRY,18.8129
2023-02-08,2023,TRY,18.8285
2023-02-07,2023,TRY,18.8062
2023-02-07,2023,TRY,18.8229
2023-02-06,2023,TRY,18.8147
2023-02-06,2023,TRY,18.8241
2023-02-03,2023,TRY,18.8236
2023-02-02,2023,TRY,18.8186
2023-02-02,2023,TRY,18.8064
2023-02-01,2023,TRY,18.8023
2023-02-01,2023,TRY,18.8051
2023-01-31,2023,TRY,18.7677
2023-01-31,2023,TRY,18.8115
2023-01-30,2023,TRY,18.8056
2023-01-30,2023,TRY,18.7901
2023-01-27,2023,TRY,18.8109
2023-01-26,2023,TRY,18.786
2023-01-26,2023,TRY,18.8038
2023-01-25,2023,TRY,18.7947
2023-01-25,2023,TRY,18.7972
2023-01-24,2023,TRY,18.7754
2023-01-24,2023,TRY,18.825
2023-01-23,2023,TRY,18.7975
2023-01-23,2023,TRY,18.8102
2023-01-20,2023,TRY,18.7614
2023-01-19,2023,TRY,18.7579
2023-01-19,2023,TRY,18.7601
2023-01-18,2023,TRY,18.7575
2023-01-18,2023,TRY,18.7608
2023-01-17,2023,TRY,18.7588
2023-01-17,2023,TRY,18.7504
2023-01-16,2023,TRY,18.7155
2023-01-16,2023,TRY,18.7977
2023-01-13,2023,TRY,18.8035
2023-01-12,2023,TRY,18.7824
2023-01-12,2023,TRY,18.7807
2023-01-11,2023,TRY,18.7785
2023-01-11,2023,TRY,18.7775
2023-01-10,2023,TRY,18.7633
2023-01-10,2023,TRY,18.7776
2023-01-09,2023,TRY,18.7622
2023-01-09,2023,TRY,18.7758
2023-01-06,2023,TRY,18.7544
2023-01-05,2023,TRY,18.7524
2023-01-05,2023,TRY,18.7655
2023-01-04,2023,TRY,18.7378
2023-01-04,2023,TRY,18.7432
2023-01-03,2023,TRY,18.7224
2023-01-03,2023,TRY,18.7284
2023-01-02,2023,TRY,18.6979
2023-01-02,2023,TRY,18.7148
2022-12-30,2022,TRY,18.6905
2022-12-29,2022,TRY,18.6877
2022-12-29,2022,TRY,18.7096
2022-12-28,2022,TRY,18.6889
2022-12-28,2022,TRY,18.718
2022-12-27,2022,TRY,18.6777
2022-12-27,2022,TRY,18.702
2022-12-26,2022,TRY,18.667
2022-12-26,2022,TRY,18.6878
2022-12-23,2022,TRY,18.6657
2022-12-22,2022,TRY,18.657
2022-12-22,2022,TRY,18.6653
2022-12-21,2022,TRY,18.6424
2022-12-21,2022,TRY,18.6769
2022-12-20,2022,TRY,18.6502
2022-12-20,2022,TRY,18.6621
2022-12-19,2022,TRY,18.6406
2022-12-19,2022,TRY,18.6526
2022-12-16,2022,TRY,18.6393
2022-12-15,2022,TRY,18.646
2022-12-15,2022,TRY,18.6418
2022-12-14,2022,TRY,18.6031
2022-12-14,2022,TRY,18.6282
2022-12-13,2022,TRY,18.6035
2022-12-13,2022,TRY,18.575
2022-12-12,2022,TRY,18.5717
2022-12-12,2022,TRY,18.64
2022-12-09,2022,TRY,18.6538
2022-12-08,2022,TRY,18.6503
2022-12-08,2022,TRY,18.6427
2022-12-07,2022,TRY,18.6243
2022-12-07,2022,TRY,18.6404
2022-12-06,2022,TRY,18.6203
2022-12-06,2022,TRY,18.6323
2022-12-05,2022,TRY,18.6248
2022-12-05,2022,TRY,18.6434
2022-12-02,2022,TRY,18.633
2022-12-01,2022,TRY,18.6303
2022-12-01,2022,TRY,18.6377
2022-11-30,2022,TRY,18.6115
2022-11-30,2022,TRY,18.6121
2022-11-29,2022,TRY,18.5895
2022-11-29,2022,TRY,18.6394
2022-11-28,2022,TRY,18.6138
2022-11-28,2022,TRY,18.6305
2022-11-25,2022,TRY,18.5913
2022-11-24,2022,TRY,18.5816
2022-11-24,2022,TRY,18.6103
2022-11-23,2022,TRY,18.6046
2022-11-23,2022,TRY,18.6174
2022-11-22,2022,TRY,18.6037
2022-11-22,2022,TRY,18.6135
2022-11-21,2022,TRY,18.5819
2022-11-21,2022,TRY,18.6212
2022-11-18,2022,TRY,18.6236
2022-11-17,2022,TRY,18.5889
2022-11-17,2022,TRY,18.5878
2022-11-16,2022,TRY,18.5599
2022-11-16,2022,TRY,18.6094
2022-11-15,2022,TRY,18.6036
2022-11-15,2022,TRY,18.6106
2022-11-14,2022,TRY,18.6017
2022-11-14,2022,TRY,18.618
2022-11-11,2022,TRY,18.5784
2022-11-10,2022,TRY,18.5717
2022-11-10,2022,TRY,18.4892
2022-11-09,2022,TRY,18.4593
2022-11-09,2022,TRY,18.5907
2022-11-08,2022,TRY,18.5686
2022-11-08,2022,TRY,18.5361
2022-11-07,2022,TRY,18.5284
2022-11-07,2022,TRY,18.4452
2022-11-04,2022,TRY,18.5684
2022-11-03,2022,TRY,18.5657
2022-11-03,2022,TRY,18.6176
2022-11-02,2022,TRY,18.6021
2022-11-02,2022,TRY,18.6289
2022-11-01,2022,TRY,18.6019
2022-11-01,2022,TRY,18.5833
2022-10-31,2022,TRY,18.5535
2022-10-31,2022,TRY,18.6151
2022-10-28,2022,TRY,18.5835
2022-10-27,2022,TRY,18.5813
2022-10-27,2022,TRY,18.5996
2022-10-26,2022,TRY,18.6209
2022-10-26,2022,TRY,18.6042
2022-10-25,2022,TRY,18.5784
2022-10-25,2022,TRY,18.6028
2022-10-24,2022,TRY,18.588
2022-10-24,2022,TRY,18.6067
2022-10-21,2022,TRY,18.5965
2022-10-20,2022,TRY,18.5884
2022-10-20,2022,TRY,18.5973
2022-10-19,2022,TRY,18.5732
2022-10-19,2022,TRY,18.5907
2022-10-18,2022,TRY,18.5829
2022-10-18,2022,TRY,18.5872
2022-10-17,2022,TRY,18.5875
2022-10-17,2022,TRY,18.581
2022-10-14,2022,TRY,18.574
2022-10-13,2022,TRY,18.5585
2022-10-13,2022,TRY,18.5564
2022-10-12,2022,TRY,18.535
2022-10-12,2022,TRY,18.5698
2022-10-11,2022,TRY,18.5291
2022-10-11,2022,TRY,18.5922
2022-10-10,2022,TRY,18.5775
2022-10-10,2022,TRY,18.5795
2022-10-07,2022,TRY,18.5821
2022-10-06,2022,TRY,18.562
2022-10-06,2022,TRY,18.5755
2022-10-05,2022,TRY,18.582
2022-10-05,2022,TRY,18.5595
2022-10-04,2022,TRY,18.5565
2022-10-04,2022,TRY,18.5779
2022-10-03,2022,TRY,18.5309
2022-10-03,2022,TRY,18.5448
2022-09-30,2022,TRY,18.5024
2022-09-29,2022,TRY,18.5
2022-09-29,2022,TRY,18.4987
2022-09-28,2022,TRY,18.4519
2022-09-28,2022,TRY,18.507
2022-09-27,2022,TRY,18.5367
2022-09-27,2022,TRY,18.4382
2022-09-26,2022,TRY,18.4297
2022-09-26,2022,TRY,18.4577
2022-09-23,2022,TRY,18.4156
2022-09-22,2022,TRY,18.4131
2022-09-22,2022,TRY,18.3421
2022-09-21,2022,TRY,18.3204
2022-09-21,2022,TRY,18.3279
2022-09-20,2022,TRY,18.3034
2022-09-20,2022,TRY,18.3074
2022-09-19,2022,TRY,18.308
2022-09-19,2022,TRY,18.2853
2022-09-16,2022,TRY,18.2564
2022-09-15,2022,TRY,18.2543
2022-09-15,2022,TRY,18.2661
2022-09-14,2022,TRY,18.257
2022-09-14,2022,TRY,18.2384
2022-09-13,2022,TRY,18.2254
2022-09-13,2022,TRY,18.2498
2022-09-12,2022,TRY,18.2418
2022-09-12,2022,TRY,18.2244
2022-09-09,2022,TRY,18.2364
2022-09-08,2022,TRY,18.2334
2022-09-08,2022,TRY,18.2328
2022-09-07,2022,TRY,18.2253
2022-09-07,2022,TRY,18.2275
2022-09-06,2022,TRY,18.217
2022-09-06,2022,TRY,18.2246
2022-09-05,2022,TRY,18.2153
2022-09-05,2022,TRY,18.219
2022-09-02,2022,TRY,18.2007
2022-09-01,2022,TRY,18.2491
2022-09-01,2022,TRY,18.2048
2022-08-31,2022,TRY,18.205
2022-08-31,2022,TRY,18.1978
2022-08-30,2022,TRY,18.1712
2022-08-30,2022,TRY,18.1844
2022-08-29,2022,TRY,18.152
2022-08-29,2022,TRY,18.1822
2022-08-26,2022,TRY,18.1629
2022-08-25,2022,TRY,18.1433
2022-08-25,2022,TRY,18.1689
2022-08-24,2022,TRY,18.1544
2022-08-24,2022,TRY,18.1517
2022-08-23,2022,TRY,18.1378
2022-08-23,2022,TRY,18.1114
2022-08-22,2022,TRY,18.092
2022-08-22,2022,TRY,18.0731
2022-08-19,2022,TRY,18.087
2022-08-18,2022,TRY,18.085
2022-08-18,2022,TRY,18.0344
2022-08-17,2022,TRY,18.0561
2022-08-17,2022,TRY,17.9506
2022-08-16,2022,TRY,17.9342
2022-08-16,2022,TRY,17.9332
2022-08-15,2022,TRY,17.9004
2022-08-15,2022,TRY,17.9599
2022-08-12,2022,TRY,17.9363
2022-08-11,2022,TRY,17.9324
2022-08-11,2022,TRY,17.945
2022-08-10,2022,TRY,17.9231
2022-08-10,2022,TRY,17.8758
2022-08-09,2022,TRY,17.8049
2022-08-09,2022,TRY,17.9081
2022-08-08,2022,TRY,17.8944
2022-08-08,2022,TRY,17.9356
2022-08-05,2022,TRY,17.9126
2022-08-04,2022,TRY,17.9101
2022-08-04,2022,TRY,17.9273
2022-08-03,2022,TRY,17.8972
2022-08-03,2022,TRY,17.9404
2022-08-02,2022,TRY,17.9144
2022-08-02,2022,TRY,17.9457
2022-08-01,2022,TRY,17.9277
2022-08-01,2022,TRY,17.9014
2022-07-29,2022,TRY,17.9148
2022-07-28,2022,TRY,17.9114
2022-07-28,2022,TRY,17.9133
2022-07-27,2022,TRY,17.9291
2022-07-27,2022,TRY,17.8876
2022-07-26,2022,TRY,17.8653
2022-07-26,2022,TRY,17.862
2022-07-25,2022,TRY,17.8422
2022-07-25,2022,TRY,17.8037
2022-07-22,2022,TRY,17.7415
2022-07-21,2022,TRY,17.7173
2022-07-21,2022,TRY,17.7153
2022-07-20,2022,TRY,17.6978
2022-07-20,2022,TRY,17.6059
2022-07-19,2022,TRY,17.5761
2022-07-19,2022,TRY,17.5587
2022-07-18,2022,TRY,17.5398
2022-07-18,2022,TRY,17.4624
2022-07-15,2022,TRY,17.4
2022-07-14,2022,TRY,17.395
2022-07-14,2022,TRY,17.4474
2022-07-13,2022,TRY,17.4344
2022-07-13,2022,TRY,17.4292
2022-07-12,2022,TRY,17.3778
2022-07-12,2022,TRY,17.3164
2022-07-11,2022,TRY,17.2993
2022-07-11,2022,TRY,17.3742
2022-07-08,2022,TRY,17.2733
2022-07-07,2022,TRY,17.2683
2022-07-07,2022,TRY,17.2713
2022-07-06,2022,TRY,17.2309
2022-07-06,2022,TRY,17.227
2022-07-05,2022,TRY,17.2009
2022-07-05,2022,TRY,16.9999
2022-07-04,2022,TRY,16.9463
2022-07-04,2022,TRY,16.8163
2022-07-01,2022,TRY,16.7642
2022-06-30,2022,TRY,16.7613
2022-06-30,2022,TRY,16.7
2022-06-29,2022,TRY,16.6675
2022-06-29,2022,TRY,16.6388
2022-06-28,2022,TRY,16.6417
2022-06-28,2022,TRY,16.6765
2022-06-27,2022,TRY,16.5928
2022-06-27,2022,TRY,16.5585
2022-06-24,2022,TRY,16.8881
2022-06-23,2022,TRY,16.886
2022-06-23,2022,TRY,17.3565
2022-06-22,2022,TRY,17.3392
2022-06-22,2022,TRY,17.342
2022-06-21,2022,TRY,17.312
2022-06-21,2022,TRY,17.3412
2022-06-20,2022,TRY,17.3168
2022-06-20,2022,TRY,17.3345
2022-06-17,2022,TRY,17.3284
2022-06-16,2022,TRY,17.3255
2022-06-16,2022,TRY,17.3039
2022-06-15,2022,TRY,17.2865
2022-06-15,2022,TRY,17.2422
2022-06-14,2022,TRY,17.2301
2022-06-14,2022,TRY,17.2713
2022-06-13,2022,TRY,17.2226
2022-06-13,2022,TRY,17.2639
2022-06-10,2022,TRY,17.1158
2022-06-09,2022,TRY,17.0718
2022-06-09,2022,TRY,17.1961
2022-06-08,2022,TRY,17.2491
2022-06-08,2022,TRY,17.1504
2022-06-07,2022,TRY,17.1582
2022-06-07,2022,TRY,16.7608
2022-06-06,2022,TRY,16.8225
2022-06-06,2022,TRY,16.5807
2022-06-03,2022,TRY,16.4176
2022-06-02,2022,TRY,16.4126
2022-06-02,2022,TRY,16.4672
2022-06-01,2022,TRY,16.4628
2022-06-01,2022,TRY,16.395
2022-05-31,2022,TRY,16.3911
2022-05-31,2022,TRY,16.4035
2022-05-30,2022,TRY,16.3875
2022-05-30,2022,TRY,16.3849
2022-05-27,2022,TRY,16.218
2022-05-26,2022,TRY,16.1807
2022-05-26,2022,TRY,16.3597
2022-05-25,2022,TRY,16.331
2022-05-25,2022,TRY,16.3597
2022-05-24,2022,TRY,16.319
2022-05-24,2022,TRY,16.0964
2022-05-23,2022,TRY,16.0903
2022-05-23,2022,TRY,15.9316
2022-05-20,2022,TRY,15.9037
2022-05-19,2022,TRY,15.8951
2022-05-19,2022,TRY,15.8813
2022-05-18,2022,TRY,15.874
2022-05-18,2022,TRY,15.9471
2022-05-17,2022,TRY,15.9316
2022-05-17,2022,TRY,15.8983
2022-05-16,2022,TRY,15.8297
2022-05-16,2022,TRY,15.5493
2022-05-13,2022,TRY,15.4798
2022-05-12,2022,TRY,15.4769
2022-05-12,2022,TRY,15.3803
2022-05-11,2022,TRY,15.388
2022-05-11,2022,TRY,15.3133
2022-05-10,2022,TRY,15.2909
2022-05-10,2022,TRY,15.2594
2022-05-09,2022,TRY,15.285
2022-05-09,2022,TRY,15.0925
2022-05-06,2022,TRY,14.95
2022-05-05,2022,TRY,14.9468
2022-05-05,2022,TRY,14.8636
2022-05-04,2022,TRY,14.8556
2022-05-04,2022,TRY,14.7403
2022-05-03,2022,TRY,14.7143
2022-05-03,2022,TRY,14.8141
2022-05-02,2022,TRY,14.7975
2022-05-02,2022,TRY,14.8831
2022-04-29,2022,TRY,14.8517
2022-04-28,2022,TRY,14.8426
2022-04-28,2022,TRY,14.7909
2022-04-27,2022,TRY,14.7863
2022-04-27,2022,TRY,14.8072
2022-04-26,2022,TRY,14.772
2022-04-26,2022,TRY,14.7997
2022-04-25,2022,TRY,14.797
2022-04-25,2022,TRY,14.7772
2022-04-22,2022,TRY,14.7427
2022-04-21,2022,TRY,14.7339
2022-04-21,2022,TRY,14.7076
2022-04-20,2022,TRY,14.7021
2022-04-20,2022,TRY,14.6753
2022-04-19,2022,TRY,14.6641
2022-04-19,2022,TRY,14.6547
2022-04-18,2022,TRY,14.6503
2022-04-18,2022,TRY,14.6416
2022-04-15,2022,TRY,14.636
2022-04-14,2022,TRY,14.628
2022-04-14,2022,TRY,14.6128
2022-04-13,2022,TRY,14.5943
2022-04-13,2022,TRY,14.5958
2022-04-12,2022,TRY,14.5848
2022-04-12,2022,TRY,14.6006
2022-04-11,2022,TRY,14.5729
2022-04-11,2022,TRY,14.6634
2022-04-08,2022,TRY,14.7491
2022-04-07,2022,TRY,14.7364
2022-04-07,2022,TRY,14.7378
2022-04-06,2022,TRY,14.7176
2022-04-06,2022,TRY,14.7096
2022-04-05,2022,TRY,14.7062
2022-04-05,2022,TRY,14.7202
2022-04-04,2022,TRY,14.7175
2022-04-04,2022,TRY,14.6873
2022-04-01,2022,TRY,14.6865
2022-03-31,2022,TRY,14.6825
2022-03-31,2022,TRY,14.6739
2022-03-30,2022,TRY,14.6657
2022-03-30,2022,TRY,14.6553
2022-03-29,2022,TRY,14.6345
2022-03-29,2022,TRY,14.5845
2022-03-28,2022,TRY,14.5594
2022-03-28,2022,TRY,14.8182
2022-03-25,2022,TRY,14.8367
2022-03-24,2022,TRY,14.8286
2022-03-24,2022,TRY,14.8239
2022-03-23,2022,TRY,14.8149
2022-03-23,2022,TRY,14.8373
2022-03-22,2022,TRY,14.8194
2022-03-22,2022,TRY,14.8251
2022-03-21,2022,TRY,14.8213
2022-03-21,2022,TRY,14.8248
2022-03-18,2022,TRY,14.809
2022-03-17,2022,TRY,14.7899
2022-03-17,2022,TRY,14.7018
2022-03-16,2022,TRY,14.6935
2022-03-16,2022,TRY,14.6354
2022-03-15,2022,TRY,14.5963
2022-03-15,2022,TRY,14.7022
2022-03-14,2022,TRY,14.6919
2022-03-14,2022,TRY,14.7804
2022-03-11,2022,TRY,14.7645
2022-03-10,2022,TRY,14.7541
2022-03-10,2022,TRY,14.8421
2022-03-09,2022,TRY,14.8102
2022-03-09,2022,TRY,14.6527
2022-03-08,2022,TRY,14.6278
2022-03-08,2022,TRY,14.4937
2022-03-07,2022,TRY,14.4675
2022-03-07,2022,TRY,14.3773
2022-03-04,2022,TRY,14.1865
2022-03-03,2022,TRY,14.1701
2022-03-03,2022,TRY,14.1187
2022-03-02,2022,TRY,14.1018
2022-03-02,2022,TRY,14.019
2022-03-01,2022,TRY,13.982
2022-03-01,2022,TRY,13.9181
2022-02-28,2022,TRY,13.8735
2022-02-28,2022,TRY,13.8486
2022-02-25,2022,TRY,13.8238
2022-02-24,2022,TRY,13.8196
2022-02-24,2022,TRY,14.0346
2022-02-23,2022,TRY,14.0034
2022-02-23,2022,TRY,13.8236
2022-02-22,2022,TRY,13.8085
2022-02-22,2022,TRY,13.7918
2022-02-21,2022,TRY,13.7642
2022-02-21,2022,TRY,13.698
2022-02-18,2022,TRY,13.6541
2022-02-17,2022,TRY,13.6509
2022-02-17,2022,TRY,13.5759
2022-02-16,2022,TRY,13.5727
2022-02-16,2022,TRY,13.5996
2022-02-15,2022,TRY,13.5892
2022-02-15,2022,TRY,13.6071
2022-02-14,2022,TRY,13.5618
2022-02-14,2022,TRY,13.5989
2022-02-11,2022,TRY,13.52
2022-02-10,2022,TRY,13.4694
2022-02-10,2022,TRY,13.498
2022-02-09,2022,TRY,13.4683
2022-02-09,2022,TRY,13.5405
2022-02-08,2022,TRY,13.5245
2022-02-08,2022,TRY,13.5639
2022-02-07,2022,TRY,13.5611
2022-02-07,2022,TRY,13.5971
2022-02-04,2022,TRY,13.5687
2022-02-03,2022,TRY,13.5598
2022-02-03,2022,TRY,13.5605
2022-02-02,2022,TRY,13.5326
2022-02-02,2022,TRY,13.4612
2022-02-01,2022,TRY,13.4536
2022-02-01,2022,TRY,13.3746
2022-01-31,2022,TRY,13.3481
2022-01-31,2022,TRY,13.3209
2022-01-28,2022,TRY,13.5532
2022-01-27,2022,TRY,13.5423
2022-01-27,2022,TRY,13.65
2022-01-26,2022,TRY,13.6295
2022-01-26,2022,TRY,13.578
2022-01-25,2022,TRY,13.5561
